pFBA knockout results
model: iCTH669

time to solve: 0:00:02.892195
objective value (flux sum): 243.67230725
objective value (EXCH_etoh_e): 8.04776826

ethanol maximization reaction flux profile

reaction	lb	level	ub
PUNP4	-1000.0	0.0	1000.0
HBCO	-1000.0	0.0	1000.0
AABHH	0.0	0.0	1000.0
DHR	-1000.0	-0.027125241967679698	1000.0
RDXR	-1000.0	0.0	1000.0
RNTR1	0.0	0.004748475647698511	1000.0
TRDR	0.0	0.0	1000.0
RNDR1n	0.0	0.0	1000.0
RNDR4	0.0	0.0	1000.0
RNDR2	0.0	0.0	1000.0
RNTR2	0.0	0.002487879574689555	1000.0
PAPSR	0.0	0.0281791105170741	1000.0
RNTR3	0.0	0.0028346361073705575	1000.0
RNTR4	0.0	0.004890138397141612	1000.0
RNDR3	0.0	0.0	1000.0
CLS2	0.0	0.00018825204204124272	1000.0
AGDC	0.0	0.0	1000.0
PGAMT	-1000.0	-0.05807049412573356	1000.0
FRTT	-1000.0	0.0	1000.0
F6PPT	0.0	5.670494858601747	1000.0
DGTCY	0.0	0.0	1000.0
NDPK4	0.0	0.004890138397141611	1000.0
DTTGY	0.0	0.0	1000.0
DTTUP	0.0	0.0	1000.0
DUTPDP	0.0	0.004890138397141612	1000.0
TMDS	0.0	0.004890138397141611	1000.0
PUNP3	-1000.0	0.0	1000.0
ILETA	-1000.0	0.06924973340760378	1000.0
DHFOR	0.0	0.0	1000.0
DHFOR2	0.0	0.004890138397141629	1000.0
DHFS	0.0	0.0	1000.0
PPROR	-1000.0	0.0	1000.0
FCLPA	0.0	0.0	1000.0
G1SAT	-1000.0	0.0	1000.0
ORNTAC	-1000.0	0.025718836380968755	1000.0
ACOTA	-1000.0	-0.025718836380968762	1000.0
ASAD	-1000.0	-0.14823928906918987	1000.0
ASAHL	0.0	0.08452225238585108	1000.0
PNP	-1000.0	0.0	1000.0
NP1	-1000.0	0.0	1000.0
PYNP1	-1000.0	0.0	1000.0
PUNP7	-1000.0	0.0	1000.0
FTCL	0.0	0.0	1000.0
RNMK	0.0	0.0	1000.0
DCTPD	0.0	0.0	1000.0
NDPK7	0.0	0.0	1000.0
DCTUP	0.0	0.0	1000.0
NDPK6	0.0	0.0	1000.0
DUTUP	0.0	0.0	1000.0
TRPS3	0.0	0.0	1000.0
DCTCP	0.0	0.0	1000.0
DUTCP	0.0	0.0	1000.0
SKDH	0.0	0.0	1000.0
CDPGLC46DH	0.0	0.0	1000.0
AATC	-1000.0	0.0	1000.0
PANTS	0.0	0.0	1000.0
DURIPP	-1000.0	0.0	1000.0
DCYTD	0.0	0.0	1000.0
PACCOAL	0.0	0.0	1000.0
PUNP2	-1000.0	0.0	1000.0
3SALATA	-1000.0	0.0	1000.0
ACGK	0.0	0.025718836380968755	1000.0
ALDD20x	-1000.0	0.0	1000.0
UDPG2DGT	0.0	0.0014843357647423593	1000.0
NTPP11	0.0	0.0	1000.0
SERH	0.0	0.004410611737867365	1000.0
DAPE	-1000.0	0.08452225238585107	1000.0
PUNP6	-1000.0	0.0	1000.0
PPM2	-1000.0	0.0	1000.0
DHDOR	0.0	0.0	1000.0
UAMAGS	0.0	0.018087976182319023	1000.0
UAAGDS	0.0	0.018087976182319023	1000.0
SHCHF	-1000.0	0.0	1000.0
SPRMS	-1000.0	0.0	1000.0
TYRTRS	0.0	0.023987617830164752	1000.0
BTDD_RR	0.0	0.0	1000.0
ACLDC	0.0	0.0	1000.0
APNPT	0.0	0.0	1000.0
NNAT	0.0	0.0032671026753406064	1000.0
HISOR	0.0	0.00963737611136545	1000.0
HISTP	0.0	0.00963737611136545	1000.0
PNTK	0.0	0.0	1000.0
ECOAH1	-1000.0	0.0	1000.0
APPAT	0.0	0.0	1000.0
ALATRS	0.0	0.08245515010172287	1000.0
APL	0.0	0.0	1000.0
KARA1	0.0	0.14267176017116795	1000.0
CPHL	0.0	0.0	1000.0
DHPS	0.0	0.0	1000.0
DHPS2_1	0.0	0.0	1000.0
DHQS	0.0	0.07002061601460864	1000.0
DQDH	-1000.0	0.07002061601460863	1000.0
MCLORi	0.0	0.0	1000.0
13PPDH	0.0	0.0	1000.0
SLCYSS	0.0	0.0	1000.0
HPS	0.0	0.0	1000.0
UPP3S_1	0.0	0.0	1000.0
DBTS	0.0	0.0	1000.0
UACMUOR	0.0	0.018087976182319023	1000.0
UAPGR	0.0	0.0	1000.0
UAMAS	0.0	0.018087976182319023	1000.0
UPP3MT	0.0	0.0	1000.0
AOXSr	-1000.0	0.0	1000.0
AHSL	-1000.0	0.0	1000.0
AMAOTr	-1000.0	0.0	1000.0
PFK_2	0.0	0.0	1000.0
PFK_4	0.0	0.0	1000.0
PFK_5	0.0	0.0	1000.0
PFK_6	0.0	0.0	1000.0
HSTPT	0.0	0.00963737611136545	1000.0
SHSL1	-1000.0	0.0	1000.0
PPCDC	0.0	0.0	1000.0
TBALOR	0.0	0.0	1000.0
G5SD	0.0	0.032201090686814135	1000.0
NICRNS	0.0	0.0	1000.0
NNDPR	0.0	0.0032671026753406064	1000.0
BGGHL	-1000.0	0.0	1000.0
CDP4D6DGLCRx	0.0	0.0	1000.0
CDP4D6DGLCRx2	0.0	0.0	1000.0
GTPDPDP	0.0	0.0	1000.0
AGPR	-1000.0	-0.025718836380968762	1000.0
IGPDH	0.0	0.009637376111365451	1000.0
APRAUR	0.0	0.0	1000.0
DHPPDA2	0.0	0.0	1000.0
PSCVT	0.0	0.07002061601460864	1000.0
DHNPA2r	0.0	0.0	1000.0
IGPS	0.0	0.0044106117378673645	1000.0
PRAI	-1000.0	0.0044106117378673645	1000.0
NDPK10	0.0	0.0	1000.0
NTPP10	0.0	0.0	1000.0
ARGTRS	0.0	0.025718836380968762	1000.0
ASNTRS	0.0	0.034406346520648896	1000.0
CYSTRS	0.0	0.01048394749132658	1000.0
GLNTRS	0.0	0.018529663981844788	1000.0
GLYTRS	0.0	0.1072326779803803	1000.0
HISTRS	0.0	0.00963737611136545	1000.0
ILETRS	0.0	0.06924973340760378	1000.0
LEUTRS	0.0	0.07063660242734657	1000.0
LYSTRS	0.0	0.06606154106682766	1000.0
METTRS	0.0	0.017695163025747536	1000.0
PHETRS	0.0	0.026648513824498746	1000.0
PROTRS	0.0	0.032201090686814135	1000.0
SERTRS	0.0	0.06321336747414795	1000.0
THRTRS	0.0	0.04602187365759132	1000.0
TRPTRS	0.0	0.004410611737867365	1000.0
VALTRS	0.0	0.06618003545173441	1000.0
ALDH	0.0	0.0	1000.0
MMHL	-1000.0	0.06924973340760379	1000.0
CITCIb	-1000.0	0.06924973340760379	1000.0
GLNTRAT	0.0	0.0	1000.0
HDCDH	-1000.0	0.0	1000.0
SHCHD2	0.0	0.0	1000.0
IPPMIb	-1000.0	0.07649172471943352	1000.0
IPPMIa	-1000.0	-0.07649172471943352	1000.0
PRATPP	0.0	0.00963737611136545	1000.0
PRAMPC	0.0	0.009637376111365451	1000.0
IMACTD	0.0	0.0	1000.0
GLUTRR	0.0	0.0	1000.0
AMUAAH	0.0	0.0	1000.0
ECH_3hivcoa	-1000.0	0.0	1000.0
PPRGL	0.0	0.02558028352235563	1000.0
NNDMBRT	0.0	0.0	1000.0
ECOAH5	-1000.0	0.0	1000.0
PSAT	-1000.0	-0.17751568873987442	1000.0
DHDPRx_r	-1000.0	0.08452225238585107	1000.0
ECOAH9ir	-1000.0	0.0	1000.0
PRAIS	0.0	0.025580283522355633	1000.0
ASNTRAT	0.0	0.0	1000.0
ACGNMCT	0.0	0.0	1000.0
PPNCL3	0.0	0.0	1000.0
PPNCL2	0.0	0.0	1000.0
PTHPS	0.0	0.0	1000.0
QULNS	0.0	0.003267102675340607	1000.0
GARFT	0.0	0.0	1000.0
FGFTh	0.0	0.02558028352235563	1000.0
KAS14	0.0	0.031919860237505565	1000.0
ADPT2	-1000.0	0.0	1000.0
APCPT	0.0	0.0	1000.0
R04399	-1000.0	0.0	1000.0
MTRI	-1000.0	0.0	1000.0
IPMD	-1000.0	0.07649172471943351	1000.0
3HAD40_1	-1000.0	0.03191986023750557	1000.0
EAR40x	-1000.0	-0.03191986023750558	1000.0
ACNAM9PL	0.0	0.0	1000.0
KARI_23dhmb	0.0	0.0	1000.0
DLDLBT	0.0	0.0	1000.0
PRFGS	0.0	0.02558028352235563	1000.0
ADAPAT	0.0	0.0	1000.0
SDPTA	-1000.0	0.0	1000.0
3OAR40	-1000.0	-0.03191986023750557	1000.0
3OAR100	-1000.0	-0.03191986023750557	1000.0
3HAD100	-1000.0	0.03191986023750557	1000.0
3OAR80	-1000.0	-0.03191986023750557	1000.0
3HAD80	-1000.0	0.03191986023750557	1000.0
3OAR160	-1000.0	-0.02795348707189836	1000.0
3HAD160	-1000.0	0.02795348707189836	1000.0
IG3PS	0.0	0.009637376111365451	1000.0
ADSL2r	-1000.0	0.025580283522355633	1000.0
AICART	-1000.0	0.03521765963372108	1000.0
3OAR140	-1000.0	-0.02999333612849635	1000.0
3HAD140	-1000.0	0.02999333612849635	1000.0
UGLDDS2	0.0	0.0	1000.0
PRASCSi	0.0	0.02558028352235563	1000.0
RZ5PP	0.0	0.0	1000.0
UGMDDS	0.0	0.018087976182319023	1000.0
AHDTPHL	0.0	0.0	1000.0
PRMICI	0.0	0.009637376111365451	1000.0
ACAS_2ahbut	0.0	0.06924973340760379	1000.0
EAR120x	-1000.0	-0.02999333612849635	1000.0
3OAS140	0.0	0.02999333612849635	1000.0
ECOAH7	-1000.0	0.0	1000.0
ECOAH6	-1000.0	0.0	1000.0
ECOAH4	-1000.0	0.0	1000.0
ECOAH3	-1000.0	0.0	1000.0
ECOAH2	-1000.0	0.0	1000.0
KLCGH	-1000.0	0.0	1000.0
AHSERL4	0.0	0.0	1000.0
34DHOXPEGOX	-1000.0	0.0	1000.0
HIALOR	-1000.0	0.0	1000.0
CGGH	0.0	0.0	1000.0
3OAS60	0.0	0.03191986023750557	1000.0
3OAR60	-1000.0	-0.03191986023750557	1000.0
3HAD60	-1000.0	0.03191986023750557	1000.0
EAR60x	-1000.0	-0.03191986023750558	1000.0
3OAS80	0.0	0.03191986023750557	1000.0
EAR80x	-1000.0	-0.03191986023750557	1000.0
3OAS100	0.0	0.031919860237505565	1000.0
EAR100x	-1000.0	-0.031919860237505565	1000.0
3OAS120	0.0	0.02999333612849636	1000.0
3OAR120	-1000.0	-0.029993336128496355	1000.0
3HAD120	-1000.0	0.029993336128496348	1000.0
EAR140x	-1000.0	-0.02999333612849635	1000.0
3OAS160	0.0	0.02795348707189836	1000.0
HACPMCACT	-1000.0	-0.02323161425569931	1000.0
BDG2HCGHD	-1000.0	0.0	1000.0
UAGPT3	0.0	0.01808797618231902	1000.0
R05046	0.0	0.0	1000.0
APNTPM	-1000.0	0.0	1000.0
NABTNO	-1000.0	0.0	1000.0
EHGLAT	-1000.0	0.0	1000.0
KARI_23dhmp	-1000.0	0.06924973340760379	1000.0
KARI	-1000.0	0.06924973340760379	1000.0
KARI_3hmoa	0.0	0.0	1000.0
PP2MO	-1000.0	0.0	1000.0
OHPBAT	-1000.0	0.0	1000.0
4HTHRS	0.0	0.0	1000.0
NO2OR	0.0	0.0	1000.0
CYRDAAT	0.0	0.0	1000.0
ADOCBIK	0.0	0.0	1000.0
ACBIPGT	-1000.0	0.0	1000.0
ADOCBLS	0.0	0.0	1000.0
G1PACT	0.0	0.05807049412573357	1000.0
SMLSHL	-1000.0	0.0	1000.0
ASPTRS	0.0	0.04610108626008627	1000.0
GLUTRS	0.0	0.05499251460492116	1000.0
ECOAH2c2	-1000.0	0.0	1000.0
R05602	-1000.0	0.0	1000.0
DHNAOT4	0.0	0.0	1000.0
UPPPHL	0.0	0.01808797618231902	1000.0
UDCP	0.0	0.0	1000.0
UDCPT	0.0	0.01808797618231902	1000.0
CMS	0.0	-4.621644916451079e-30	1000.0
CDPMEK	0.0	-4.6216449164510795e-30	1000.0
DXPS	0.0	-4.621644916451079e-30	1000.0
MCS	0.0	-4.621644916451079e-30	1000.0
UAGPT2	0.0	0.0	1000.0
HTHRPDH	-1000.0	0.0	1000.0
DXRI	0.0	0.0	1000.0
IPDOR	0.0	0.0	1000.0
LACZ	0.0	0.0	1000.0
PYLALDOX	-1000.0	0.0	1000.0
PAACOAL	0.0	0.0	1000.0
HICHCOAL	-1000.0	0.0	1000.0
IPOCOAL	0.0	0.0	1000.0
CMIPDCOAL	0.0	0.0	1000.0
TMIPDCOAL	0.0	0.0	1000.0
UDCPDPS	0.0	-4.201495378591889e-31	1000.0
TDPGDH	0.0	0.0	1000.0
TDPDRE	0.0	0.0	1000.0
IPOHCOAL	0.0	0.0	1000.0
ADCPS2	0.0	0.0	1000.0
ADOCBIK2	0.0	0.0	1000.0
SALMCCOAMT	-1000.0	0.0	1000.0
EGMEST	0.0	0.0	1000.0
PECGONCOAT	0.0	0.0	1000.0
QUOR	0.0	0.0	1000.0
SHOR	0.0	0.07002061601460863	1000.0
BHPR	-1000.0	0.0	1000.0
UAGDH	-1000.0	0.0	1000.0
CPPPGO2	0.0	0.0	1000.0
NHMSCOAH	-1000.0	0.0	1000.0
HMBPAL	0.0	0.0	1000.0
HMNOR	-1000.0	0.0	1000.0
HCBPHAL	0.0	0.0	1000.0
NMOR	-1000.0	0.0	1000.0
HOMBPAL	0.0	0.0	1000.0
HADCPCOAHL	-1000.0	0.0	1000.0
ADPCOAL	0.0	0.0	1000.0
OBTFL	-1000.0	-0.04942971692377031	1000.0
VOR2b	0.0	0.0	1000.0
MTHFO	0.0	0.017695163025747303	1000.0
IDS2	0.0	0.0	1000.0
CBIAT	0.0	0.0	1000.0
DB4PS	0.0	0.0	1000.0
ADCPS1	0.0	0.0	1000.0
CLS	0.0	0.0	1000.0
CITMS	0.0	0.06924973340760379	1000.0
AIRC3	0.0	0.0	1000.0
THISAT	0.0	0.0	1000.0
rxn27289	-1000.0	0.0	1000.0
rxn44628	-1000.0	0.0	1000.0
CYSDES	0.0	0.0	1000.0
LDAPAT	-1000.0	-0.08452225238585107	1000.0
UDPKAAT	0.0	0.0	1000.0
RE0581R	0.0	0.0	1000.0
FASOXST	0.0	0.002342048916834728	1000.0
3OAR18B	-1000.0	0.002342048916834728	1000.0
3HAD180	-1000.0	0.0023420489168347277	1000.0
FASOD	-1000.0	0.002342048916834728	1000.0
CPCOAL	0.0	0.0	1000.0
GGT	-1000.0	0.0	1000.0
MHECOAHL	-1000.0	0.0	1000.0
IPDPS	0.0	-4.20149537859189e-30	1000.0
DMPPS	0.0	-4.201495378591889e-31	1000.0
SERTRS2	0.0	0.0	1000.0
5FLURAPRT2	0.0	0.0	1000.0
6TINS5MPOR	0.0	0.0	1000.0
6TXAN5MPAML	0.0	0.0	1000.0
RPYS	-1000.0	0.0	1000.0
APCS	0.0	0.0	1000.0
VOR1b	0.0	0.005855122292086954	1000.0
VOR3b	0.0	0.0	1000.0
GLYCK2	0.0	0.0	1000.0
PGMT	-1000.0	2.8771421327696363	1000.0
HMBDPO	0.0	-4.621644916451078e-30	1000.0
CDGUNPD	-1000.0	0.0	1000.0
MCMMT	-1000.0	0.0	1000.0
GLYHMT	-1000.0	0.0	1000.0
HPHBHL	-1000.0	0.0	1000.0
TMAMT	-1000.0	0.0	1000.0
HEPDPS	0.0	0.0	1000.0
OCTDPS	0.0	0.0	1000.0
TRNACCAT	0.0	0.0	1000.0
TRNACTPAT	0.0	0.0	1000.0
TRNACTPAT2	0.0	0.0	1000.0
TRNAATPAT	0.0	0.0	1000.0
BTDD_M	0.0	0.0	1000.0
RNF	-1000.0	11.132409972389466	1000.0
H2ASE_syn	0.0	0.0	1000.0
H2ASE_syn2	0.0	0.0	1000.0
BIF	0.0	0.0	1000.0
FRNDPR2r	-1000.0	-4.292578780982257	1000.0
FBA	-1000.0	5.670494858601747	1000.0
MDH	0.0	10.373155609519843	1000.0
PGK2	0.0	0.0	1000.0
TKT1	-1000.0	0.0	1000.0
TKT2	-1000.0	0.07002061601460864	1000.0
FE2OR	0.0	0.0	1000.0
ADMDC	0.0	0.0	1000.0
GLUR	-1000.0	0.018087976182319023	1000.0
UDPGD	0.0	0.0	1000.0
ORNDC	0.0	0.0	1000.0
PAL	0.0	0.0	1000.0
GMAND	-1000.0	0.0	1000.0
CYSOR	-1000.0	0.0	1000.0
MMSDH	0.0	0.0	1000.0
OMPDC	0.0	0.027125241967679695	1000.0
GLYCDH	0.0	0.0	1000.0
HISDC	0.0	0.0	1000.0
PPYRDC	0.0	0.0	1000.0
HDHL	0.0	0.0	1000.0
E4PD	0.0	0.0	1000.0
ORPT	-1000.0	-0.027125241967679705	1000.0
F1PGT	0.0	0.0	1000.0
DGK1	0.0	0.0	1000.0
DTMPK	-1000.0	0.004890138397141611	1000.0
PPDOy	-1000.0	0.0	1000.0
PPDHL	0.0	0.0	1000.0
UAAGLS2	0.0	0.0	1000.0
FCLK	0.0	0.0	1000.0
PRAICL	0.0	0.02558028352235563	1000.0
PERD	0.0	0.0	1000.0
THPAT	0.0	0.0	1000.0
MS	0.0	0.0	1000.0
GLNSP2	0.0	0.0	1000.0
GFUCS	-1000.0	0.0	1000.0
