FBA results
model: iCTH669

time to solve: 0:00:00.026004
status: optimal
objective value: 5.03764590

reaction	lb	level	ub
ACNMCT	0.0	0.0	1000.0
IPDPTA	-1000.0	0.0	1000.0
IMPC	-1000.0	-0.04141165013011598	1000.0
IMPD	-1000.0	0.010877439525047586	1000.0
NDPK8	0.0	0.0	1000.0
ALAALAr	0.0	0.021269242448835723	1000.0
AGMT	0.0	4.086401190560728e-14	1000.0
LHOR	0.0	0.011332372788297206	1000.0
NHHA	-1000.0	0.0	1000.0
BTCOARx	0.0	0.0	1000.0
POR	0.0	9.367833336723967	1000.0
OOR3	0.0	0.0	1000.0
OBFOR	0.0	0.05812328714016918	1000.0
DHAD1	0.0	0.16776449875301463	1000.0
IPPS	0.0	0.08994489057199265	1000.0
VALTA	-1000.0	-0.07781960818102197	1000.0
MTHFD	-1000.0	0.030079277341818776	1000.0
MTHFO_nadp	0.0	0.0	1000.0
MOHMT	0.0	0.09953493727028508	1000.0
GPAR	0.0	0.0	1000.0
GMPS	0.01087743952496598	0.01087743952496598	0.01087743952496598
GMPS2	0.0	0.0	1000.0
PRO1x	0.0	0.03786453487286185	1000.0
P5CR	0.0	0.0	1000.0
FACOAL160	0.0	0.0	1000.0
AHSERL2	0.0	0.0	1000.0
SHSL2	0.0	0.02080734233464195	1000.0
ACONT	-1000.0	0.17582904421848095	1000.0
PPNDH	0.0	0.04894282365827276	1000.0
UGE2	-1000.0	0.0	1000.0
HPYRRx	-1000.0	0.0	1000.0
ASPCT	0.0	0.03189595906570895	1000.0
OCBT	-1000.0	0.03024219851772614	1000.0
MTAP	-1000.0	0.0	1000.0
NBAH	0.0	0.0	1000.0
THRS	0.0	0.05411608125236191	1000.0
PGK	0.0	11.077839002268666	1000.0
PGLYDH	0.0	0.20873668696878034	1000.0
GLYPT	0.0	0.0	1000.0
PGM	-1000.0	10.869102315299887	1000.0
RPE	-1000.0	-0.08233566007691666	1000.0
2D3DGLNR	-1000.0	0.0	1000.0
DADK	0.0	0.0	1000.0
DATCY	0.0	0.0	1000.0
DATUP	0.0	0.0	1000.0
PUNP1	-1000.0	0.030534210605064758	1000.0
ABGPT	0.0	0.0	1000.0
ACOATA	0.0	0.03753384234263262	1000.0
ACPS1	0.0	1.3560321516318509e-27	1000.0
MCOATA	0.0	0.29565118891427555	1000.0
XYLK	-1000.0	0.0	1000.0
MTHFC	0.0	0.0	1000.0
DMATT	0.0	0.0	1000.0
DCMPDA	0.0	0.0	1000.0
CYTK2	0.0	0.0	1000.0
CHRS	0.0	0.08233566007691889	1000.0
CHORM	0.0	0.0771493214033657	1000.0
NAMNPP	0.0	0.0	1000.0
PPND	0.0	0.028206497745092925	1000.0
GLYALDDr	-1000.0	0.0	1000.0
HSDxi	0.0	0.07492342358700385	1000.0
HSDH	0.0	0.0	1000.0
HSST	0.0	0.0	1000.0
CDGPT	0.0	0.004260015149139611	1000.0
ACNPLYS	0.0	0.0	1000.0
PMANM	-1000.0	0.0	1000.0
MPAKI	-1000.0	0.0	1000.0
DPHS	0.0	0.08233566007691887	1000.0
NTPP1	0.0	0.0	1000.0
NTPP5	0.0	0.0	1000.0
NTPP6	0.0	0.0	1000.0
NTPP7	0.0	0.0	1000.0
NTPP8	0.0	0.0	1000.0
NTPTP1	0.0	-6.332188094598529e-12	1000.0
NDPK5	0.0	-6.250578968807725e-12	1000.0
PUNP5	-1000.0	-0.030534210605064758	1000.0
DHORD_NAD	0.0	0.03189595906570895	1000.0
QUINDH	0.0	0.0	1000.0
CYTD	0.0	0.0	1000.0
DGTUP	0.0	0.0	1000.0
XYLTD_D	0.0	0.0	1000.0
SPMS	0.0	0.0	1000.0
SALCCM	-1000.0	0.0	1000.0
ARGSS	0.030242198517726138	0.030242198517726138	0.030242198517726138
PUNP4	-1000.0	-8.16091257908038e-14	1000.0
HBCO	-1000.0	0.0	1000.0
AABHH	0.0	0.0	1000.0
DHR	-1000.0	-0.03189595906570895	1000.0
RDXR	-1000.0	0.0	1000.0
RNTR1	0.0	0.0055836252102109615	1000.0
TRDR	0.0	0.0	1000.0
RNDR1n	0.0	0.0	1000.0
RNDR4	0.0	4.114328760607167e-13	1000.0
RNDR2	0.0	0.0	1000.0
RNTR2	0.0	0.0029254413718117875	1000.0
PAPSR	0.0	0.03313517927818824	1000.0
RNTR3	0.0	0.0	1000.0
RNTR4	0.0	0.005750203236049981	1000.0
RNDR3	0.0	0.0033331845428247685	1000.0
CLS2	0.0	0.00022136132220129152	1000.0
AGDC	0.0	0.0	1000.0
PGAMT	-1000.0	-0.06828378179138449	1000.0
FRTT	-1000.0	0.0	1000.0
F6PPT	0.0	5.6401748583905205	1000.0
DGTCY	0.0	0.0	1000.0
NDPK4	0.0	0.005750203236049982	1000.0
DTTGY	0.0	0.0	1000.0
DTTUP	0.0	0.0	1000.0
DUTPDP	0.005750203236049981	0.005750203236049981	0.005750203236049981
TMDS	0.0	0.005750203236379804	1000.0
PUNP3	-1000.0	0.0	1000.0
ILETA	-1000.0	0.08142919663967511	1000.0
DHFOR	0.0	0.0	1000.0
DHFOR2	0.0	0.005750203236379816	1000.0
DHFS	0.0	0.0	1000.0
PPROR	-1000.0	0.0	1000.0
FCLPA	0.0	0.0	1000.0
G1SAT	-1000.0	0.0	1000.0
ORNTAC	-1000.0	0.030242198517726134	1000.0
ACOTA	-1000.0	-0.03024219851772613	1000.0
ASAD	-1000.0	-0.17431123017168207	1000.0
ASAHL	0.0	0.09938780658467823	1000.0
PNP	-1000.0	0.0	1000.0
NP1	-1000.0	0.0	1000.0
PYNP1	-1000.0	0.0	1000.0
PUNP7	-1000.0	0.0	1000.0
FTCL	0.0	-3.4637374077249143e-18	1000.0
RNMK	0.0	0.0	1000.0
DCTPD	0.0	0.0	1000.0
NDPK7	0.0	0.0033331845428247685	1000.0
DCTUP	0.0	0.0	1000.0
NDPK6	0.0	0.0	1000.0
DUTUP	0.0	0.0	1000.0
TRPS3	0.0	0.0	1000.0
DCTCP	0.0	0.0	1000.0
DUTCP	0.0	0.0	1000.0
SKDH	0.0	0.0	1000.0
CDPGLC46DH	0.0	0.0	1000.0
AATC	-1000.0	0.0	1000.0
PANTS	0.0	0.0	1000.0
DURIPP	-1000.0	8.16091257908036e-14	1000.0
DCYTD	0.0	0.0	1000.0
PACCOAL	0.0	0.0	1000.0
PUNP2	-1000.0	0.0	1000.0
3SALATA	-1000.0	0.0	1000.0
ACGK	0.0	0.03024219851772613	1000.0
ALDD20x	-1000.0	0.0	1000.0
UDPG2DGT	0.0	0.0017453968834083029	1000.0
NTPP11	0.0	0.0	1000.0
SERH	0.0	0.005186338673553199	1000.0
DAPE	-1000.0	0.09938780658467826	1000.0
PUNP6	-1000.0	0.0	1000.0
PPM2	-1000.0	0.0	1000.0
DHDOR	0.0	0.0	1000.0
UAMAGS	0.0	0.021269242448835726	1000.0
UAAGDS	0.0	0.021269242448835723	1000.0
SHCHF	-1000.0	0.0	1000.0
SPRMS	-1000.0	0.0	1000.0
TYRTRS	0.028206497745092932	0.028206497745092932	0.028206497745092932
BTDD_RR	0.0	0.0	1000.0
ACLDC	0.0	0.0	1000.0
APNPT	0.0	0.0	1000.0
NNAT	0.003841712207282341	0.003841712207282341	0.003841712207282341
HISOR	0.0	0.011332372788297206	1000.0
HISTP	0.0	0.011332372788297206	1000.0
PNTK	0.0	-6.404728455138659e-27	1000.0
ECOAH1	-1000.0	0.0	1000.0
APPAT	0.0	0.0	1000.0
ALATRS	0.09695714772022325	0.09695714772022325	0.09695714772022325
APL	0.0	0.16776449875301466	1000.0
KARA1	0.0	0.16776449875301463	1000.0
CPHL	0.0	0.0	1000.0
DHPS	0.0	0.0	1000.0
DHPS2_1	0.0	0.0	1000.0
DHQS	0.0	0.08233566007691887	1000.0
DQDH	-1000.0	0.08233566007691885	1000.0
MCLORi	0.0	0.0	1000.0
13PPDH	0.0	0.0	1000.0
SLCYSS	0.0	0.0	1000.0
HPS	0.0	0.0	1000.0
UPP3S_1	0.0	0.0	1000.0
DBTS	0.0	0.0	1000.0
UACMUOR	0.0	0.021269242448835723	1000.0
UAPGR	0.0	0.0	1000.0
UAMAS	0.0	0.021269242448835723	1000.0
UPP3MT	0.0	0.0	1000.0
AOXSr	-1000.0	0.0	1000.0
AHSL	-1000.0	0.020807342334641928	1000.0
AMAOTr	-1000.0	0.0	1000.0
PFK_2	0.0	0.0	1000.0
PFK_4	0.0	0.0	1000.0
PFK_5	0.0	0.0	1000.0
PFK_6	0.0	0.0	1000.0
HSTPT	0.0	0.011332372788297206	1000.0
SHSL1	-1000.0	0.020807342334641928	1000.0
PPCDC	0.0	0.0	1000.0
TBALOR	0.0	0.0	1000.0
G5SD	0.0	0.037864534872861844	1000.0
NICRNS	0.0	0.0	1000.0
NNDPR	0.003841712207282342	0.003841712207282342	0.003841712207282342
BGGHL	-1000.0	0.0	1000.0
CDP4D6DGLCRx	0.0	0.0	1000.0
CDP4D6DGLCRx2	0.0	0.0	1000.0
GTPDPDP	0.0	0.0	1000.0
AGPR	-1000.0	-0.030242198517726127	1000.0
IGPDH	0.0	0.011332372788297206	1000.0
APRAUR	0.0	0.0	1000.0
DHPPDA2	0.0	0.0	1000.0
PSCVT	0.0	0.08233566007691887	1000.0
DHNPA2r	0.0	1.495343766229914e-27	1000.0
IGPS	0.0	0.005186338673553198	1000.0
PRAI	-1000.0	0.005186338673553198	1000.0
NDPK10	0.0	0.0	1000.0
NTPP10	0.0	0.0	1000.0
ARGTRS	0.030242198517685278	0.030242198517685278	0.030242198517685278
ASNTRS	0.04045764537448876	0.04045764537448876	0.04045764537448876
CYSTRS	0.012327836943485833	0.012327836943485833	0.012327836943485833
GLNTRS	0.02178861315123949	0.02178861315123949	0.02178861315123949
GLYTRS	0.12609248284130678	0.12609248284130678	0.12609248284130678
HISTRS	0.011332372788264277	0.011332372788264277	0.011332372788264277
ILETRS	0.0814291966396751	0.0814291966396751	0.0814291966396751
LEUTRS	0.08305998458014839	0.08305998458014839	0.08305998458014839
LYSTRS	0.0776802733114929	0.0776802733114929	0.0776802733114929
METTRS	0.02080734233464197	0.02080734233464197	0.02080734233464197
PHETRS	0.03133538521509949	0.03133538521509949	0.03133538521509949
PROTRS	0.037864534872861844	0.037864534872861844	0.037864534872861844
SERTRS	0.07433117034560653	0.07433117034560653	0.07433117034560653
THRTRS	0.05411608125236191	0.05411608125236191	0.05411608125236191
TRPTRS	0.0051863386735381285	0.0051863386735381285	0.0051863386735381285
VALTRS	0.07781960818102196	0.07781960818102196	0.07781960818102196
ALDH	0.0	0.0	1000.0
MMHL	-1000.0	0.0814291966396751	1000.0
CITCIb	-1000.0	0.0814291966396751	1000.0
GLNTRAT	0.0	0.0	1000.0
HDCDH	-1000.0	0.0	1000.0
SHCHD2	0.0	0.0	1000.0
IPPMIb	-1000.0	0.08994489057199266	1000.0
IPPMIa	-1000.0	-0.08994489057199266	1000.0
PRATPP	0.011332372788297204	0.011332372788297204	0.011332372788297204
PRAMPC	0.0	0.011332372788297206	1000.0
IMACTD	0.0	0.0	1000.0
GLUTRR	0.0	0.0	1000.0
AMUAAH	0.0	0.0	1000.0
ECH_3hivcoa	-1000.0	0.0	1000.0
PPRGL	0.0	0.030079277341818773	1000.0
NNDMBRT	0.0	6.015482066376341e-19	1000.0
ECOAH5	-1000.0	0.0	1000.0
PSAT	-1000.0	-0.2087366869687803	1000.0
DHDPRx_r	-1000.0	0.09938780658467823	1000.0
ECOAH9ir	-1000.0	0.0	1000.0
PRAIS	0.0	0.03007927734181878	1000.0
ASNTRAT	0.0	0.0	1000.0
ACGNMCT	0.0	0.0	1000.0
PPNCL3	0.0	0.0	1000.0
PPNCL2	0.0	0.0	1000.0
PTHPS	0.0	0.0	1000.0
QULNS	0.0	0.003841712207282342	1000.0
GARFT	0.0	0.0	1000.0
FGFTh	0.0	0.030079277341818773	1000.0
KAS14	0.0	0.03753384234263263	1000.0
ADPT2	-1000.0	0.0	1000.0
APCPT	0.0	0.0	1000.0
R04399	-1000.0	0.0	1000.0
MTRI	-1000.0	0.0	1000.0
IPMD	-1000.0	0.08994489057199266	1000.0
3HAD40_1	-1000.0	0.03753384234263263	1000.0
EAR40x	-1000.0	-0.03753384234263263	1000.0
ACNAM9PL	0.0	0.0	1000.0
KARI_23dhmb	0.0	0.0	1000.0
DLDLBT	0.0	0.0	1000.0
PRFGS	0.0	0.030079277341818776	1000.0
ADAPAT	0.0	0.0	1000.0
SDPTA	-1000.0	0.0	1000.0
3OAR40	-1000.0	-0.03753384234263263	1000.0
3OAR100	-1000.0	-0.037533842342632635	1000.0
3HAD100	-1000.0	0.037533842342632635	1000.0
3OAR80	-1000.0	-0.037533842342632635	1000.0
3HAD80	-1000.0	0.037533842342632635	1000.0
3OAR160	-1000.0	-0.032869873767512596	1000.0
3HAD160	-1000.0	0.032869873767512596	1000.0
IG3PS	0.0	0.011332372788297206	1000.0
ADSL2r	-1000.0	0.03007927734181878	1000.0
AICART	-1000.0	0.041411650130115975	1000.0
3OAR140	-1000.0	-0.035268486177574325	1000.0
3HAD140	-1000.0	0.035268486177574325	1000.0
UGLDDS2	0.0	0.0	1000.0
PRASCSi	0.0	0.030079277341818773	1000.0
RZ5PP	0.0	0.0	1000.0
UGMDDS	0.0	0.021269242448835723	1000.0
AHDTPHL	0.0	0.0	1000.0
PRMICI	0.0	0.011332372788297204	1000.0
ACAS_2ahbut	0.0	0.08142919663967511	1000.0
EAR120x	-1000.0	-0.03526848617757433	1000.0
3OAS140	0.0	0.035268486177574325	1000.0
ECOAH7	-1000.0	0.0	1000.0
ECOAH6	-1000.0	0.0	1000.0
ECOAH4	-1000.0	0.0	1000.0
ECOAH3	-1000.0	0.0	1000.0
ECOAH2	-1000.0	0.0	1000.0
KLCGH	-1000.0	0.0	1000.0
AHSERL4	0.0	0.0	1000.0
34DHOXPEGOX	-1000.0	0.0	1000.0
HIALOR	-1000.0	0.0	1000.0
CGGH	0.0	0.0	1000.0
3OAS60	0.0	0.03753384234263263	1000.0
3OAR60	-1000.0	-0.03753384234263263	1000.0
3HAD60	-1000.0	0.037533842342632635	1000.0
EAR60x	-1000.0	-0.037533842342632635	1000.0
3OAS80	0.0	0.037533842342632635	1000.0
EAR80x	-1000.0	-0.03753384234263264	1000.0
3OAS100	0.0	0.037533842342632635	1000.0
EAR100x	-1000.0	-0.037533842342632635	1000.0
3OAS120	0.0	0.03526848617757433	1000.0
3OAR120	-1000.0	-0.035268486177574325	1000.0
3HAD120	-1000.0	0.03526848617757433	1000.0
EAR140x	-1000.0	-0.03526848617757433	1000.0
3OAS160	0.0	0.032869873767512596	1000.0
HACPMCACT	-1000.0	-0.027317530225703036	1000.0
BDG2HCGHD	-1000.0	0.0	1000.0
UAGPT3	0.0	0.02126924244883572	1000.0
R05046	0.0	0.0	1000.0
APNTPM	-1000.0	0.0	1000.0
NABTNO	-1000.0	0.0	1000.0
EHGLAT	-1000.0	0.0	1000.0
KARI_23dhmp	-1000.0	0.08142919663967511	1000.0
KARI	-1000.0	0.08142919663967511	1000.0
KARI_3hmoa	0.0	0.0	1000.0
PP2MO	-1000.0	0.0	1000.0
OHPBAT	-1000.0	0.0	1000.0
4HTHRS	0.0	0.0	1000.0
NO2OR	0.0	0.0	1000.0
CYRDAAT	0.0	0.0	1000.0
ADOCBIK	0.0	0.0	1000.0
ACBIPGT	-1000.0	0.0	1000.0
ADOCBLS	0.0	0.0	1000.0
G1PACT	0.0	0.06828378179138449	1000.0
SMLSHL	-1000.0	0.0	1000.0
ASPTRS	0.05420922556162497	0.05420922556162497	0.05420922556162497
GLUTRS	0.06466445522781805	0.06466445522781805	0.06466445522781805
ECOAH2c2	-1000.0	0.0	1000.0
R05602	-1000.0	0.0	1000.0
DHNAOT4	0.0	0.0	1000.0
UPPPHL	0.0	0.021269242448835716	1000.0
UDCP	0.0	-2.8496283664673828e-18	1000.0
UDCPT	0.0	0.02126924244883572	1000.0
CMS	0.0	0.0	1000.0
CDPMEK	0.0	0.0	1000.0
DXPS	0.0	0.0	1000.0
MCS	0.0	2.0398058465461115e-28	1000.0
UAGPT2	0.0	-2.849628366467383e-18	1000.0
HTHRPDH	-1000.0	0.0	1000.0
DXRI	0.0	0.0	1000.0
IPDOR	0.0	0.0	1000.0
LACZ	0.0	0.0	1000.0
PYLALDOX	-1000.0	0.0	1000.0
PAACOAL	0.0	0.0	1000.0
HICHCOAL	-1000.0	0.0	1000.0
IPOCOAL	0.0	0.0	1000.0
CMIPDCOAL	0.0	0.0	1000.0
TMIPDCOAL	0.0	0.0	1000.0
UDCPDPS	0.0	-1.432497367675682e-28	1000.0
TDPGDH	0.0	0.0	1000.0
TDPDRE	0.0	0.0	1000.0
IPOHCOAL	0.0	2.906056891695308e-28	1000.0
ADCPS2	0.0	0.0	1000.0
ADOCBIK2	0.0	0.0	1000.0
SALMCCOAMT	-1000.0	0.0	1000.0
EGMEST	0.0	0.0	1000.0
PECGONCOAT	0.0	0.0	1000.0
QUOR	0.0	0.0	1000.0
SHOR	0.0	0.08233566007691885	1000.0
BHPR	-1000.0	0.0	1000.0
UAGDH	-1000.0	0.0	1000.0
CPPPGO2	0.0	0.0	1000.0
NHMSCOAH	-1000.0	0.0	1000.0
HMBPAL	0.0	0.0	1000.0
HMNOR	-1000.0	0.0	1000.0
HCBPHAL	0.0	0.0	1000.0
NMOR	-1000.0	0.0	1000.0
HOMBPAL	0.0	0.0	1000.0
HADCPCOAHL	-1000.0	0.0	1000.0
ADPCOAL	0.0	0.0	1000.0
OBTFL	-1000.0	-0.058123287140169184	1000.0
VOR2b	0.0	0.0	1000.0
MTHFO	0.0	0.02080734233464189	1000.0
IDS2	0.0	0.0	1000.0
CBIAT	0.0	0.0	1000.0
DB4PS	0.0	0.0	1000.0
ADCPS1	0.0	0.0	1000.0
CLS	0.0	0.0	1000.0
CITMS	0.0	0.0814291966396751	1000.0
AIRC3	0.0	0.0	1000.0
THISAT	0.0	0.0	1000.0
rxn27289	-1000.0	0.0	1000.0
rxn44628	-1000.0	0.0	1000.0
CYSDES	0.0	0.0	1000.0
LDAPAT	-1000.0	-0.09938780658467826	1000.0
UDPKAAT	0.0	0.0	1000.0
RE0581R	0.0	0.0	1000.0
FASOXST	0.0	0.0027539623967375343	1000.0
3OAR18B	-1000.0	0.0027539623967375343	1000.0
3HAD180	-1000.0	0.0027539623967375343	1000.0
FASOD	-1000.0	0.002753962396737542	1000.0
CPCOAL	0.0	0.0	1000.0
GGT	-1000.0	0.0	1000.0
MHECOAHL	-1000.0	0.0	1000.0
IPDPS	0.0	-1.5190906051347527e-27	1000.0
DMPPS	0.0	0.0	1000.0
SERTRS2	0.0	0.0	1000.0
5FLURAPRT2	0.0	0.0	1000.0
6TINS5MPOR	0.0	0.0	1000.0
6TXAN5MPAML	0.0	0.0	1000.0
RPYS	-1000.0	0.0	1000.0
APCS	0.0	0.0	1000.0
VOR1b	0.0	0.006884905991844254	1000.0
VOR3b	0.0	0.0	1000.0
GLYCK2	0.0	0.0	1000.0
PGMT	-1000.0	2.8693504642862018	1000.0
HMBDPO	0.0	2.039805846546111e-28	1000.0
CDGUNPD	-1000.0	0.0	1000.0
MCMMT	-1000.0	0.0	1000.0
GLYHMT	-1000.0	0.0	1000.0
HPHBHL	-1000.0	0.0	1000.0
TMAMT	-1000.0	0.0	1000.0
HEPDPS	0.0	1.0567698918023674e-28	1000.0
OCTDPS	0.0	0.0	1000.0
TRNACCAT	0.0	0.0	1000.0
TRNACTPAT	0.0	0.0	1000.0
TRNACTPAT2	0.0	0.0	1000.0
TRNAATPAT	0.0	0.0	1000.0
BTDD_M	0.0	0.0	1000.0
RNF	-1000.0	5.266895362324126	1000.0
H2ASE_syn	0.0	0.0	1000.0
H2ASE_syn2	0.0	0.0	1000.0
BIF	0.0	0.0	1000.0
FRNDPR2r	-1000.0	-4.019914480246906	1000.0
FBA	-1000.0	5.6401748583905205	1000.0
MDH	0.0	10.142295460238076	1000.0
PGK2	0.0	0.0	1000.0
TKT1	-1000.0	0.0	1000.0
TKT2	-1000.0	0.08233566007691666	1000.0
FE2OR	0.0	0.0	1000.0
ADMDC	0.0	0.0	1000.0
GLUR	-1000.0	0.021269242448835723	1000.0
UDPGD	0.0	0.0	1000.0
ORNDC	0.0	0.0	1000.0
PAL	0.0	0.0	1000.0
GMAND	-1000.0	0.0	1000.0
CYSOR	-1000.0	0.0	1000.0
MMSDH	0.0	1.0348621282440556e-17	1000.0
OMPDC	0.0	0.03189595906570895	1000.0
GLYCDH	0.0	0.0	1000.0
HISDC	0.0	0.0	1000.0
