FBA results
model: iCTH669

time to solve: 0:00:00.022998
status: optimal
objective value: 6.98847663

reaction	lb	level	ub
NDPK5	0.0	3.317868043966991e-14	1000.0
PUNP5	-1000.0	-0.029235314726851692	1000.0
DHORD_NAD	0.0	0.03053913572091805	1000.0
QUINDH	0.0	0.0	1000.0
CYTD	0.0	0.0	1000.0
DGTUP	0.0	0.0	1000.0
XYLTD_D	0.0	0.0	1000.0
SPMS	0.0	-9.843622035832526e-30	1000.0
SALCCM	-1000.0	0.0	1000.0
ARGSS	0.02895572455202	0.02895572455202	0.02895572455202
PUNP4	-1000.0	-3.314300319269151e-14	1000.0
HBCO	-1000.0	0.0	1000.0
AABHH	0.0	0.0	1000.0
DHR	-1000.0	-0.03053913572091805	1000.0
RDXR	-1000.0	0.0	1000.0
RNTR1	0.0	0.005346103177449573	1000.0
TRDR	0.0	0.0	1000.0
RNDR1n	0.0	0.0	1000.0
RNDR4	0.0	0.0055055951346904275	1000.0
RNDR2	0.0	0.0	1000.0
RNTR2	0.0	0.0028009959165840163	1000.0
PAPSR	0.0	0.23158287026860405	1000.0
RNTR3	0.0	0.0	1000.0
RNTR4	0.0	7.57552674803231e-19	1000.0
RNDR3	0.0	0.003191394086199428	1000.0
CLS2	0.0	0.00021194482498943572	1000.0
AGDC	0.0	0.0	1000.0
PGAMT	-1000.0	-0.0653790555527267	1000.0
FRTT	-1000.0	0.0	1000.0
F6PPT	0.0	5.648798066024865	1000.0
DGTCY	0.0	0.0	1000.0
NDPK4	0.0	0.0055055951346824296	1000.0
DTTGY	0.0	0.0	1000.0
DTTUP	0.0	0.0	1000.0
DUTPDP	0.0	0.0	1000.0
TMDS	0.0	0.0055055951346904275	1000.0
PUNP3	-1000.0	0.0	1000.0
ILETA	-1000.0	0.07796527712777218	1000.0
DHFOR	0.0	0.0	1000.0
DHFOR2	0.0	0.005505595134690431	1000.0
DHFS	0.0	0.0	1000.0
PPROR	-1000.0	0.0	1000.0
FCLPA	0.0	0.0	1000.0
G1SAT	-1000.0	1.0705457743606995e-13	1000.0
ORNTAC	-1000.0	0.02895572455201999	1000.0
ACOTA	-1000.0	-0.028955724552019987	1000.0
ASAD	-1000.0	-0.1668961985092143	1000.0
ASAHL	0.0	0.0951599451212497	1000.0
PNP	-1000.0	0.0	1000.0
NP1	-1000.0	0.0	1000.0
PYNP1	-1000.0	0.0	1000.0
PUNP7	-1000.0	0.0	1000.0
FTCL	0.0	0.0	1000.0
RNMK	0.0	0.0	1000.0
DCTPD	0.0	0.0	1000.0
NDPK7	0.0	0.0031913940861994275	1000.0
DCTUP	0.0	0.0	1000.0
NDPK6	0.0	0.0	1000.0
DUTUP	0.0	0.0	1000.0
TRPS3	0.0	-8.118564586548821e-15	1000.0
DCTCP	0.0	0.0	1000.0
DUTCP	0.0	0.0	1000.0
SKDH	0.0	0.0	1000.0
CDPGLC46DH	0.0	0.0	1000.0
AATC	-1000.0	0.0	1000.0
PANTS	0.0	0.0	1000.0
DURIPP	-1000.0	0.0	1000.0
DCYTD	0.0	0.0	1000.0
PACCOAL	0.0	0.0	1000.0
PUNP2	-1000.0	0.0	1000.0
3SALATA	-1000.0	0.0	1000.0
ACGK	0.0	0.028955724552019987	1000.0
ALDD20x	-1000.0	0.0	1000.0
UDPG2DGT	0.0	0.001671149382884021	1000.0
NTPP11	0.0	0.0	1000.0
SERH	0.0	0.004965716826977279	1000.0
DAPE	-1000.0	0.09515994512124969	1000.0
PUNP6	-1000.0	0.0	1000.0
PPM2	-1000.0	-2.5144818042188333e-14	1000.0
DHDOR	0.0	0.0	1000.0
UAMAGS	0.0	0.02036446938267368	1000.0
UAAGDS	0.0	0.020364469382673677	1000.0
SHCHF	-1000.0	0.0	1000.0
SPRMS	-1000.0	0.0	1000.0
TYRTRS	0.02700662052741568	0.02700662052741568	0.02700662052741568
BTDD_RR	0.0	0.0	1000.0
ACLDC	0.0	0.0	1000.0
APNPT	0.0	0.0	1000.0
NNAT	0.003678289474344279	0.003678289474344279	0.003678289474344279
HISOR	0.0	0.01085030457631823	1000.0
HISTP	0.0	0.010850304576318229	1000.0
PNTK	0.0	0.0	1000.0
ECOAH1	-1000.0	0.0	1000.0
APPAT	0.0	0.0	1000.0
ALATRS	0.09283268414123451	0.09283268414123451	0.09283268414123451
APL	0.0	0.16062795873278238	1000.0
KARA1	0.0	0.16062795873278246	1000.0
CPHL	0.0	0.0	1000.0
DHPS	0.0	0.0	1000.0
DHPS2_1	0.0	0.0	1000.0
DHQS	0.0	0.0788331804848119	1000.0
DQDH	-1000.0	0.07883318048481189	1000.0
MCLORi	0.0	0.0	1000.0
13PPDH	0.0	0.0	1000.0
SLCYSS	0.0	0.0	1000.0
HPS	0.0	0.0	1000.0
UPP3S_1	0.0	-1.3381822179508744e-14	1000.0
DBTS	0.0	0.0	1000.0
UACMUOR	0.0	0.020364469382673677	1000.0
UAPGR	0.0	0.0	1000.0
UAMAS	0.0	0.02036446938267368	1000.0
UPP3MT	0.0	-1.3381822179508742e-14	1000.0
AOXSr	-1000.0	0.0	1000.0
AHSL	-1000.0	-6.762104503896885e-19	1000.0
AMAOTr	-1000.0	0.0	1000.0
PFK_2	0.0	0.0	1000.0
PFK_4	0.0	0.0	1000.0
PFK_5	0.0	0.0	1000.0
PFK_6	0.0	0.0	1000.0
HSTPT	0.0	0.010850304576318229	1000.0
SHSL1	-1000.0	-6.762104503896885e-19	1000.0
PPCDC	0.0	0.0	1000.0
TBALOR	0.0	0.0	1000.0
G5SD	0.0	0.03625381406794388	1000.0
NICRNS	0.0	0.0	1000.0
NNDPR	0.003678289474344279	0.003678289474344279	0.003678289474344279
BGGHL	-1000.0	0.0	1000.0
CDP4D6DGLCRx	0.0	0.0	1000.0
CDP4D6DGLCRx2	0.0	0.0	1000.0
GTPDPDP	0.0	0.0	1000.0
AGPR	-1000.0	-0.028955724552019984	1000.0
IGPDH	0.0	0.01085030457631823	1000.0
APRAUR	0.0	0.0	1000.0
DHPPDA2	0.0	0.0	1000.0
PSCVT	0.0	0.0788331804848119	1000.0
DHNPA2r	0.0	-9.000357974961097e-13	1000.0
IGPS	0.0	0.00496571682696916	1000.0
PRAI	-1000.0	0.004965716826969161	1000.0
NDPK10	0.0	0.0	1000.0
NTPP10	0.0	0.0	1000.0
ARGTRS	0.028955724551942532	0.028955724551942532	0.028955724551942532
ASNTRS	0.03873661614908059	0.03873661614908059	0.03873661614908059
CYSTRS	0.011803422646310516	0.011803422646310516	0.011803422646310516
GLNTRS	0.02086174655613009	0.02086174655613009	0.02086174655613009
GLYTRS	0.12072863019824104	0.12072863019824104	0.12072863019824104
HISTRS	0.010850304576402367	0.010850304576402367	0.010850304576402367
ILETRS	0.07796527712777097	0.07796527712777097	0.07796527712777097
LEUTRS	0.07952669292164456	0.07952669292164456	0.07952669292164456
LYSTRS	0.07437582938329845	0.07437582938329845	0.07437582938329845
METTRS	0.01992221805393996	0.01992221805393996	0.01992221805393996
PHETRS	0.0300024081412875	0.0300024081412875	0.0300024081412875
PROTRS	0.03625381406794388	0.03625381406794388	0.03625381406794388
SERTRS	0.07116919402841217	0.07116919402841217	0.07116919402841217
THRTRS	0.051814035334024656	0.051814035334024656	0.051814035334024656
TRPTRS	0.004965716826977279	0.004965716826977279	0.004965716826977279
VALTRS	0.07450923708182292	0.07450923708182292	0.07450923708182292
ALDH	0.0	0.0	1000.0
MMHL	-1000.0	0.07796527712777221	1000.0
CITCIb	-1000.0	0.0779652771277722	1000.0
GLNTRAT	0.0	0.0	1000.0
HDCDH	-1000.0	0.0	1000.0
SHCHD2	0.0	-1.3381822179508742e-14	1000.0
IPPMIb	-1000.0	0.08611872165095957	1000.0
IPPMIa	-1000.0	-0.08611872165095957	1000.0
PRATPP	0.01085030457631823	0.01085030457631823	0.01085030457631823
PRAMPC	0.0	0.010850304576318233	1000.0
IMACTD	0.0	0.0	1000.0
GLUTRR	0.0	-1.0705457743606995e-13	1000.0
AMUAAH	0.0	0.0	1000.0
ECH_3hivcoa	-1000.0	0.0	1000.0
PPRGL	0.0	0.028799733886114415	1000.0
NNDMBRT	0.0	0.0	1000.0
ECOAH5	-1000.0	0.0	1000.0
PSAT	-1000.0	0.0	1000.0
DHDPRx_r	-1000.0	0.09515994512124967	1000.0
ECOAH9ir	-1000.0	0.0	1000.0
PRAIS	0.0	0.028799733886114415	1000.0
ASNTRAT	0.0	0.0	1000.0
ACGNMCT	0.0	0.0	1000.0
PPNCL3	0.0	0.0	1000.0
PPNCL2	0.0	0.0	1000.0
PTHPS	0.0	9.000357974961095e-13	1000.0
QULNS	0.0	0.003678289474344279	1000.0
GARFT	0.0	0.0	1000.0
FGFTh	0.0	0.028799733886114405	1000.0
KAS14	0.0	0.035937188879168865	1000.0
ADPT2	-1000.0	0.0	1000.0
APCPT	0.0	0.0	1000.0
R04399	-1000.0	0.0	1000.0
MTRI	-1000.0	0.0	1000.0
IPMD	-1000.0	0.08611872165095957	1000.0
3HAD40_1	-1000.0	0.03593718887916887	1000.0
EAR40x	-1000.0	-0.03593718887916887	1000.0
ACNAM9PL	0.0	0.0	1000.0
KARI_23dhmb	0.0	0.0	1000.0
DLDLBT	0.0	0.0	1000.0
PRFGS	0.0	0.028799733886114412	1000.0
ADAPAT	0.0	0.0	1000.0
SDPTA	-1000.0	0.0	1000.0
3OAR40	-1000.0	-0.03593718887916887	1000.0
3OAR100	-1000.0	-0.035937188879168906	1000.0
3HAD100	-1000.0	0.035937188879168906	1000.0
3OAR80	-1000.0	-0.035937188879168906	1000.0
3HAD80	-1000.0	0.035937188879168906	1000.0
3OAR160	-1000.0	-0.03147162103027809	1000.0
3HAD160	-1000.0	0.03147162103027809	1000.0
IG3PS	0.0	0.010850304576318233	1000.0
ADSL2r	-1000.0	0.028799733886114415	1000.0
AICART	-1000.0	0.03965003846243264	1000.0
3OAR140	-1000.0	-0.03376819878113622	1000.0
3HAD140	-1000.0	0.03376819878113622	1000.0
UGLDDS2	0.0	0.0	1000.0
PRASCSi	0.0	0.02879973388611441	1000.0
RZ5PP	0.0	0.0	1000.0
UGMDDS	0.0	0.020364469382673677	1000.0
AHDTPHL	0.0	0.0	1000.0
PRMICI	0.0	0.010850304576318233	1000.0
ACAS_2ahbut	0.0	0.0779652771277722	1000.0
EAR120x	-1000.0	-0.03376819878113622	1000.0
3OAS140	0.0	0.03376819878113622	1000.0
ECOAH7	-1000.0	0.0	1000.0
ECOAH6	-1000.0	0.0	1000.0
ECOAH4	-1000.0	0.0	1000.0
ECOAH3	-1000.0	0.0	1000.0
ECOAH2	-1000.0	0.0	1000.0
KLCGH	-1000.0	0.0	1000.0
AHSERL4	0.0	0.0	1000.0
34DHOXPEGOX	-1000.0	0.0	1000.0
HIALOR	-1000.0	0.0	1000.0
CGGH	0.0	0.0	1000.0
3OAS60	0.0	0.03593718887916889	1000.0
3OAR60	-1000.0	-0.0359371888791689	1000.0
3HAD60	-1000.0	0.0359371888791689	1000.0
EAR60x	-1000.0	-0.0359371888791689	1000.0
3OAS80	0.0	0.0359371888791689	1000.0
EAR80x	-1000.0	-0.035937188879168906	1000.0
3OAS100	0.0	0.0359371888791689	1000.0
EAR100x	-1000.0	-0.035937188879168906	1000.0
3OAS120	0.0	0.033768198781136224	1000.0
3OAR120	-1000.0	-0.03376819878113622	1000.0
3HAD120	-1000.0	0.03376819878113622	1000.0
EAR140x	-1000.0	-0.03376819878113622	1000.0
3OAS160	0.0	0.03147162103027809	1000.0
HACPMCACT	-1000.0	-0.026155468829217602	1000.0
BDG2HCGHD	-1000.0	0.0	1000.0
UAGPT3	0.0	0.020364469382673677	1000.0
R05046	0.0	0.0	1000.0
APNTPM	-1000.0	0.0	1000.0
NABTNO	-1000.0	0.0	1000.0
EHGLAT	-1000.0	0.0	1000.0
KARI_23dhmp	-1000.0	0.0779652771277722	1000.0
KARI	-1000.0	0.07796527712777218	1000.0
KARI_3hmoa	0.0	0.0	1000.0
PP2MO	-1000.0	0.0	1000.0
OHPBAT	-1000.0	0.0	1000.0
4HTHRS	0.0	0.0	1000.0
NO2OR	0.0	0.0	1000.0
CYRDAAT	0.0	0.0	1000.0
ADOCBIK	0.0	0.0	1000.0
ACBIPGT	-1000.0	0.0	1000.0
ADOCBLS	0.0	0.0	1000.0
G1PACT	0.0	0.0653790555527267	1000.0
SMLSHL	-1000.0	0.0	1000.0
ASPTRS	0.05190321737418042	0.05190321737418042	0.05190321737418042
GLUTRS	0.0619136916511926	0.0619136916511926	0.0619136916511926
ECOAH2c2	-1000.0	0.0	1000.0
R05602	-1000.0	0.0	1000.0
DHNAOT4	0.0	0.0	1000.0
UPPPHL	0.0	0.02036446938267367	1000.0
UDCP	0.0	-2.8496283663241332e-18	1000.0
UDCPT	0.0	0.020364469382673674	1000.0
CMS	0.0	0.0	1000.0
CDPMEK	0.0	0.0	1000.0
DXPS	0.0	0.0	1000.0
MCS	0.0	0.0	1000.0
UAGPT2	0.0	-2.8496283663241332e-18	1000.0
HTHRPDH	-1000.0	0.0	1000.0
DXRI	0.0	0.0	1000.0
IPDOR	0.0	0.0	1000.0
LACZ	0.0	0.0	1000.0
PYLALDOX	-1000.0	0.0	1000.0
PAACOAL	0.0	0.0	1000.0
HICHCOAL	-1000.0	0.0	1000.0
IPOCOAL	0.0	0.0	1000.0
CMIPDCOAL	0.0	0.0	1000.0
TMIPDCOAL	0.0	0.0	1000.0
UDCPDPS	0.0	0.0	1000.0
TDPGDH	0.0	0.0	1000.0
TDPDRE	0.0	0.0	1000.0
IPOHCOAL	0.0	0.0	1000.0
ADCPS2	0.0	0.0	1000.0
ADOCBIK2	0.0	0.0	1000.0
SALMCCOAMT	-1000.0	0.0	1000.0
EGMEST	0.0	0.0	1000.0
PECGONCOAT	0.0	0.0	1000.0
QUOR	0.0	0.0	1000.0
SHOR	0.0	0.07883318048481189	1000.0
BHPR	-1000.0	0.0	1000.0
UAGDH	-1000.0	0.0	1000.0
CPPPGO2	0.0	0.0	1000.0
NHMSCOAH	-1000.0	0.0	1000.0
HMBPAL	0.0	0.0	1000.0
HMNOR	-1000.0	0.0	1000.0
HCBPHAL	0.0	0.0	1000.0
NMOR	-1000.0	0.0	1000.0
HOMBPAL	0.0	0.0	1000.0
HADCPCOAHL	-1000.0	0.0	1000.0
ADPCOAL	0.0	0.0	1000.0
OBTFL	-1000.0	-9.522087133316907	1000.0
VOR2b	0.0	0.0	1000.0
MTHFO	0.0	0.0199222180539132	1000.0
IDS2	0.0	0.0	1000.0
CBIAT	0.0	0.0	1000.0
DB4PS	0.0	0.0	1000.0
ADCPS1	0.0	0.0	1000.0
CLS	0.0	0.0	1000.0
CITMS	0.0	0.07796527712777221	1000.0
AIRC3	0.0	0.0	1000.0
THISAT	0.0	0.0	1000.0
rxn27289	-1000.0	0.0	1000.0
rxn44628	-1000.0	0.0	1000.0
CYSDES	0.0	0.0	1000.0
LDAPAT	-1000.0	-0.09515994512124971	1000.0
UDPKAAT	0.0	0.0	1000.0
RE0581R	0.0	0.0	1000.0
FASOXST	0.0	0.0026368114917260013	1000.0
3OAR18B	-1000.0	0.0026368114917260013	1000.0
3HAD180	-1000.0	0.0026368114917260013	1000.0
FASOD	-1000.0	0.0026368114917260013	1000.0
CPCOAL	0.0	0.0	1000.0
GGT	-1000.0	0.0	1000.0
MHECOAHL	-1000.0	0.0	1000.0
IPDPS	0.0	4.600731228168208e-34	1000.0
DMPPS	0.0	-4.600731228168208e-34	1000.0
SERTRS2	0.0	0.0	1000.0
5FLURAPRT2	0.0	0.0	1000.0
6TINS5MPOR	0.0	0.0	1000.0
6TXAN5MPAML	0.0	0.0	1000.0
RPYS	-1000.0	0.0	1000.0
APCS	0.0	0.0	1000.0
VOR1b	0.0	0.006592028729314994	1000.0
VOR3b	0.0	0.0	1000.0
GLYCK2	0.0	0.0	1000.0
PGMT	-1000.0	2.8715664660897824	1000.0
HMBDPO	0.0	0.0	1000.0
CDGUNPD	-1000.0	0.0	1000.0
MCMMT	-1000.0	0.0	1000.0
GLYHMT	-1000.0	0.0	1000.0
HPHBHL	-1000.0	0.0	1000.0
TMAMT	-1000.0	0.0	1000.0
HEPDPS	0.0	0.0	1000.0
OCTDPS	0.0	0.0	1000.0
TRNACCAT	0.0	0.0	1000.0
TRNACTPAT	0.0	0.0	1000.0
TRNACTPAT2	0.0	0.0	1000.0
TRNAATPAT	0.0	0.0	1000.0
BTDD_M	0.0	0.0	1000.0
RNF	-1000.0	8.222378516681832	1000.0
H2ASE_syn	0.0	0.0	1000.0
H2ASE_syn2	0.0	3.7021616863250713	1000.0
BIF	0.0	0.0	1000.0
FRNDPR2r	-1000.0	1.3063006453643882	1000.0
FBA	-1000.0	5.648798066024865	1000.0
MDH	0.0	-1.8453543544170416e-12	1000.0
PGK2	0.0	0.0	1000.0
TKT1	-1000.0	0.0	1000.0
TKT2	-1000.0	0.0788331804848119	1000.0
FE2OR	0.0	0.0	1000.0
ADMDC	0.0	0.0	1000.0
GLUR	-1000.0	0.020364469382673677	1000.0
UDPGD	0.0	0.0	1000.0
ORNDC	0.0	0.0	1000.0
PAL	0.0	0.0	1000.0
GMAND	-1000.0	0.0	1000.0
CYSOR	-1000.0	0.0	1000.0
MMSDH	0.0	0.0	1000.0
OMPDC	0.0	0.030539135720918043	1000.0
GLYCDH	0.0	0.0	1000.0
