FBA results
model: iCTH669

time to solve: 0:00:00.020997
status: optimal
objective value: 6.19369553

reaction	lb	level	ub
DGTCY	0.0	0.0	1000.0
NDPK4	0.0	0.007172194643041641	1000.0
DTTGY	0.0	0.0	1000.0
DTTUP	0.0	0.0	1000.0
DUTPDP	0.0	0.0	1000.0
TMDS	0.0	0.007172194643212509	1000.0
PUNP3	-1000.0	0.0	1000.0
ILETA	-1000.0	0.10156615756886932	1000.0
DHFOR	0.0	0.0	1000.0
DHFOR2	0.0	0.007172194643212507	1000.0
DHFS	0.0	0.0	1000.0
PPROR	-1000.0	0.0	1000.0
FCLPA	0.0	0.0	1000.0
G1SAT	-1000.0	0.0	1000.0
ORNTAC	-1000.0	0.03772091616558657	1000.0
ACOTA	-1000.0	-0.03772091616558657	1000.0
ASAD	-1000.0	-0.21741737116704737	1000.0
ASAHL	0.0	0.12396582602520236	1000.0
PNP	-1000.0	0.0	1000.0
NP1	-1000.0	0.0	1000.0
PYNP1	-1000.0	0.0	1000.0
PUNP7	-1000.0	0.0	1000.0
FTCL	0.0	0.0	1000.0
RNMK	0.0	0.0	1000.0
DCTPD	0.0	0.0	1000.0
NDPK7	0.0	0.0	1000.0
DCTUP	0.0	0.0	1000.0
NDPK6	0.0	0.0	1000.0
DUTUP	0.0	0.0	1000.0
TRPS3	0.0	0.0	1000.0
DCTCP	0.0	0.0	1000.0
DUTCP	0.0	0.0	1000.0
SKDH	0.0	0.0	1000.0
CDPGLC46DH	0.0	0.0	1000.0
AATC	-1000.0	0.0	1000.0
PANTS	0.0	0.0	1000.0
DURIPP	-1000.0	0.0	1000.0
DCYTD	0.0	0.0	1000.0
PACCOAL	0.0	0.0	1000.0
PUNP2	-1000.0	0.0	1000.0
3SALATA	-1000.0	0.0	1000.0
ACGK	0.0	0.037720916165586565	1000.0
ALDD20x	-1000.0	0.0	1000.0
UDPG2DGT	0.0	0.0021770232569661113	1000.0
NTPP11	0.0	0.0	1000.0
SERH	0.0	0.00646888969386492	1000.0
DAPE	-1000.0	0.12396582602520237	1000.0
PUNP6	-1000.0	0.0	1000.0
PPM2	-1000.0	1.7086695565512347e-13	1000.0
DHDOR	0.0	0.0	1000.0
UAMAGS	0.0	0.02652900088760749	1000.0
UAAGDS	0.0	0.026529000887607495	1000.0
SHCHF	-1000.0	0.0	1000.0
SPRMS	-1000.0	0.0	1000.0
TYRTRS	0.035181798576755505	0.035181798576755505	0.035181798576755505
BTDD_RR	0.0	0.0	1000.0
ACLDC	0.0	0.0	1000.0
APNPT	0.0	0.0	1000.0
NNAT	0.00479174501892283	0.00479174501892283	0.00479174501892283
HISOR	0.0	0.014134801861488772	1000.0
HISTP	0.0	0.014134801861488768	1000.0
PNTK	0.0	0.0	1000.0
ECOAH1	-1000.0	0.0	1000.0
APPAT	0.0	0.0	1000.0
ALATRS	0.12093407953360871	0.12093407953360871	0.12093407953360871
APL	0.0	0.0	1000.0
KARA1	0.0	0.20925167161123198	1000.0
CPHL	0.0	0.0	1000.0
DHPS	0.0	0.0	1000.0
DHPS2_1	0.0	0.0	1000.0
DHQS	0.0	0.10269678407810388	1000.0
DQDH	-1000.0	0.10269678407810387	1000.0
MCLORi	0.0	0.0	1000.0
13PPDH	0.0	0.0	1000.0
SLCYSS	0.0	0.0	1000.0
HPS	0.0	-5.352938116184153e-18	1000.0
UPP3S_1	0.0	0.0	1000.0
DBTS	0.0	0.0	1000.0
UACMUOR	0.0	0.02652900088760749	1000.0
UAPGR	0.0	0.0	1000.0
UAMAS	0.0	0.02652900088760749	1000.0
UPP3MT	0.0	0.0	1000.0
AOXSr	-1000.0	0.0	1000.0
AHSL	-1000.0	0.0	1000.0
AMAOTr	-1000.0	0.0	1000.0
PFK_2	0.0	0.0	1000.0
PFK_4	0.0	0.0	1000.0
PFK_5	0.0	0.0	1000.0
PFK_6	0.0	0.0	1000.0
HSTPT	0.0	0.01413480186148877	1000.0
SHSL1	-1000.0	0.0	1000.0
PPCDC	0.0	0.0	1000.0
TBALOR	0.0	0.0	1000.0
G5SD	0.0	0.04722821142625947	1000.0
NICRNS	0.0	0.0	1000.0
NNDPR	0.004791745018922831	0.004791745018922831	0.004791745018922831
BGGHL	-1000.0	0.0	1000.0
CDP4D6DGLCRx	0.0	0.0	1000.0
CDP4D6DGLCRx2	0.0	0.0	1000.0
GTPDPDP	0.0	0.0	1000.0
AGPR	-1000.0	-0.03772091616558657	1000.0
IGPDH	0.0	0.01413480186148877	1000.0
APRAUR	0.0	0.0	1000.0
DHPPDA2	0.0	0.0	1000.0
PSCVT	0.0	0.10269678407810388	1000.0
DHNPA2r	0.0	0.0	1000.0
IGPS	0.0	0.006468889693864918	1000.0
PRAI	-1000.0	0.006468889693864918	1000.0
NDPK10	0.0	0.0	1000.0
NTPP10	0.0	0.0	1000.0
ARGTRS	0.03772091616558658	0.03772091616558658	0.03772091616558658
ASNTRS	0.05046258288846552	0.05046258288846552	0.05046258288846552
CYSTRS	0.015376438441724153	0.015376438441724153	0.015376438441724153
GLNTRS	0.027176808906987118	0.027176808906987118	0.027176808906987118
GLYTRS	0.15727441150107377	0.15727441150107377	0.15727441150107377
HISTRS	0.01413480186148879	0.01413480186148879	0.01413480186148879
ILETRS	0.10156615756886932	0.10156615756886932	0.10156615756886932
LEUTRS	0.10360022976604999	0.10360022976604999	0.10360022976604999
LYSTRS	0.09689014757274167	0.09689014757274167	0.09689014757274167
METTRS	0.025952875594501056	0.025952875594501056	0.025952875594501056
PHETRS	0.03908444149733063	0.03908444149733063	0.03908444149733063
PROTRS	0.047228211426259464	0.047228211426259464	0.047228211426259464
SERTRS	0.09271283116063492	0.09271283116063492	0.09271283116063492
THRTRS	0.06749866954734401	0.06749866954734401	0.06749866954734401
TRPTRS	0.006468889693864921	0.006468889693864921	0.006468889693864921
VALTRS	0.0970639391351962	0.0970639391351962	0.0970639391351962
ALDH	0.0	0.0	1000.0
MMHL	-1000.0	0.10156615756886933	1000.0
CITCIb	-1000.0	0.10156615756886932	1000.0
GLNTRAT	0.0	0.0	1000.0
HDCDH	-1000.0	0.0	1000.0
SHCHD2	0.0	0.0	1000.0
IPPMIb	-1000.0	0.11218773247603574	1000.0
IPPMIa	-1000.0	-0.11218773247603574	1000.0
PRATPP	0.014134801861488772	0.014134801861488772	0.014134801861488772
PRAMPC	0.0	0.014134801861488772	1000.0
IMACTD	0.0	0.0	1000.0
GLUTRR	0.0	0.0	1000.0
AMUAAH	0.0	0.0	1000.0
ECH_3hivcoa	-1000.0	0.0	1000.0
PPRGL	0.0	0.03751770554122635	1000.0
NNDMBRT	0.0	-2.1027957582922528e-19	1000.0
ECOAH5	-1000.0	0.0	1000.0
PSAT	-1000.0	-0.2603560407557534	1000.0
DHDPRx_r	-1000.0	0.12396582602520238	1000.0
ECOAH9ir	-1000.0	0.0	1000.0
PRAIS	0.0	0.03751770554122634	1000.0
ASNTRAT	0.0	0.0	1000.0
ACGNMCT	0.0	0.0	1000.0
PPNCL3	0.0	0.0	1000.0
PPNCL2	0.0	0.0	1000.0
PTHPS	0.0	0.0	1000.0
QULNS	0.0	0.00479174501892283	1000.0
GARFT	0.0	0.0	1000.0
FGFTh	0.0	0.03751770554122635	1000.0
KAS14	0.0	0.046815740580244694	1000.0
ADPT2	-1000.0	0.0	1000.0
APCPT	0.0	0.0	1000.0
R04399	-1000.0	0.0	1000.0
MTRI	-1000.0	0.0	1000.0
IPMD	-1000.0	0.11218773247603571	1000.0
3HAD40_1	-1000.0	0.046815740580244694	1000.0
EAR40x	-1000.0	-0.046815740580244715	1000.0
ACNAM9PL	0.0	0.0	1000.0
KARI_23dhmb	0.0	0.0	1000.0
DLDLBT	0.0	0.0	1000.0
PRFGS	0.0	0.03751770554122634	1000.0
ADAPAT	0.0	0.0	1000.0
SDPTA	-1000.0	0.0	1000.0
3OAR40	-1000.0	-0.0468157405802447	1000.0
3OAR100	-1000.0	-0.04681574058024471	1000.0
3HAD100	-1000.0	0.046815740580244715	1000.0
3OAR80	-1000.0	-0.0468157405802447	1000.0
3HAD80	-1000.0	0.04681574058024471	1000.0
3OAR160	-1000.0	-0.04099840003477053	1000.0
3HAD160	-1000.0	0.040998400034770524	1000.0
IG3PS	0.0	0.014134801861488772	1000.0
ADSL2r	-1000.0	0.03751770554122634	1000.0
AICART	-1000.0	0.05165250740271512	1000.0
3OAR140	-1000.0	-0.04399017517244297	1000.0
3HAD140	-1000.0	0.04399017517244297	1000.0
UGLDDS2	0.0	0.0	1000.0
PRASCSi	0.0	0.03751770554122634	1000.0
RZ5PP	0.0	0.0	1000.0
UGMDDS	0.0	0.026529000887607495	1000.0
AHDTPHL	0.0	0.0	1000.0
PRMICI	0.0	0.014134801861488772	1000.0
ACAS_2ahbut	0.0	0.10156615756886932	1000.0
EAR120x	-1000.0	-0.04399017517244297	1000.0
3OAS140	0.0	0.04399017517244296	1000.0
ECOAH7	-1000.0	0.0	1000.0
ECOAH6	-1000.0	0.0	1000.0
ECOAH4	-1000.0	0.0	1000.0
ECOAH3	-1000.0	0.0	1000.0
ECOAH2	-1000.0	0.0	1000.0
KLCGH	-1000.0	0.0	1000.0
AHSERL4	0.0	0.0	1000.0
34DHOXPEGOX	-1000.0	0.0	1000.0
HIALOR	-1000.0	0.0	1000.0
CGGH	0.0	0.0	1000.0
3OAS60	0.0	0.0468157405802447	1000.0
3OAR60	-1000.0	-0.04681574058024471	1000.0
3HAD60	-1000.0	0.04681574058024471	1000.0
EAR60x	-1000.0	-0.04681574058024471	1000.0
3OAS80	0.0	0.0468157405802447	1000.0
EAR80x	-1000.0	-0.0468157405802447	1000.0
3OAS100	0.0	0.0468157405802447	1000.0
EAR100x	-1000.0	-0.046815740580244715	1000.0
3OAS120	0.0	0.04399017517244296	1000.0
3OAR120	-1000.0	-0.04399017517244296	1000.0
3HAD120	-1000.0	0.04399017517244296	1000.0
EAR140x	-1000.0	-0.04399017517244297	1000.0
3OAS160	0.0	0.040998400034770524	1000.0
HACPMCACT	-1000.0	-0.03407299462349171	1000.0
BDG2HCGHD	-1000.0	0.0	1000.0
UAGPT3	0.0	0.026529000887607488	1000.0
R05046	0.0	0.0	1000.0
APNTPM	-1000.0	0.0	1000.0
NABTNO	-1000.0	0.0	1000.0
EHGLAT	-1000.0	0.0	1000.0
KARI_23dhmp	-1000.0	0.10156615756886932	1000.0
KARI	-1000.0	0.10156615756886932	1000.0
KARI_3hmoa	0.0	0.0	1000.0
PP2MO	-1000.0	0.0	1000.0
OHPBAT	-1000.0	0.0	1000.0
4HTHRS	0.0	0.0	1000.0
NO2OR	0.0	0.0	1000.0
CYRDAAT	0.0	0.0	1000.0
ADOCBIK	0.0	0.0	1000.0
ACBIPGT	-1000.0	0.0	1000.0
ADOCBLS	0.0	0.0	1000.0
G1PACT	0.0	0.08516995902014068	1000.0
SMLSHL	-1000.0	0.0	1000.0
ASPTRS	0.06761484789591739	0.06761484789591739	0.06761484789591739
GLUTRS	0.08065559430526965	0.08065559430526965	0.08065559430526965
ECOAH2c2	-1000.0	0.0	1000.0
R05602	-1000.0	0.0	1000.0
DHNAOT4	0.0	0.0	1000.0
UPPPHL	0.0	0.026529000887607495	1000.0
UDCP	0.0	9.846347384639385e-18	1000.0
UDCPT	0.0	0.026529000887607485	1000.0
CMS	0.0	0.0	1000.0
CDPMEK	0.0	0.0	1000.0
DXPS	0.0	0.0	1000.0
MCS	0.0	0.0	1000.0
UAGPT2	0.0	9.846347384639387e-18	1000.0
HTHRPDH	-1000.0	0.0	1000.0
DXRI	0.0	0.0	1000.0
IPDOR	0.0	0.0	1000.0
LACZ	0.0	0.0	1000.0
PYLALDOX	-1000.0	0.0	1000.0
PAACOAL	0.0	0.0	1000.0
HICHCOAL	-1000.0	0.0	1000.0
IPOCOAL	0.0	0.0	1000.0
CMIPDCOAL	0.0	0.0	1000.0
TMIPDCOAL	0.0	0.0	1000.0
UDCPDPS	0.0	0.0	1000.0
TDPGDH	0.0	0.0	1000.0
TDPDRE	0.0	0.0	1000.0
IPOHCOAL	0.0	0.0	1000.0
ADCPS2	0.0	0.0	1000.0
ADOCBIK2	0.0	0.0	1000.0
SALMCCOAMT	-1000.0	0.0	1000.0
EGMEST	0.0	0.0	1000.0
PECGONCOAT	0.0	0.0	1000.0
QUOR	0.0	0.0	1000.0
SHOR	0.0	0.10269678407810387	1000.0
BHPR	-1000.0	0.0	1000.0
UAGDH	-1000.0	0.0	1000.0
CPPPGO2	0.0	0.0	1000.0
NHMSCOAH	-1000.0	0.0	1000.0
HMBPAL	0.0	0.0	1000.0
HMNOR	-1000.0	0.0	1000.0
HCBPHAL	0.0	0.0	1000.0
NMOR	-1000.0	0.0	1000.0
HOMBPAL	0.0	0.0	1000.0
HADCPCOAHL	-1000.0	0.0	1000.0
ADPCOAL	0.0	0.0	1000.0
OBTFL	-1000.0	0.0	1000.0
VOR2b	0.0	0.0	1000.0
MTHFO	0.0	0.02595287559450103	1000.0
IDS2	0.0	0.0	1000.0
CBIAT	0.0	0.0	1000.0
DB4PS	0.0	0.0	1000.0
ADCPS1	0.0	0.0	1000.0
CLS	0.0	0.0	1000.0
CITMS	0.0	0.10156615756886933	1000.0
AIRC3	0.0	0.0	1000.0
THISAT	0.0	0.0	1000.0
rxn27289	-1000.0	0.0	1000.0
rxn44628	-1000.0	0.0	1000.0
CYSDES	0.0	0.0	1000.0
LDAPAT	-1000.0	-0.12396582602520237	1000.0
UDPKAAT	0.0	0.0	1000.0
RE0581R	0.0	0.0	1000.0
FASOXST	0.0	0.0034350010839942877	1000.0
3OAR18B	-1000.0	0.0034350010839942877	1000.0
3HAD180	-1000.0	0.0034350010839942872	1000.0
FASOD	-1000.0	0.0034350010839942872	1000.0
CPCOAL	0.0	0.0	1000.0
GGT	-1000.0	0.0	1000.0
MHECOAHL	-1000.0	0.0	1000.0
IPDPS	0.0	0.0	1000.0
DMPPS	0.0	0.0	1000.0
SERTRS2	0.0	0.0	1000.0
5FLURAPRT2	0.0	0.0	1000.0
6TINS5MPOR	0.0	0.0	1000.0
6TXAN5MPAML	0.0	0.0	1000.0
RPYS	-1000.0	0.0	1000.0
APCS	0.0	0.0	1000.0
VOR1b	0.0	0.008587502709985722	1000.0
VOR3b	0.0	0.0	1000.0
GLYCK2	0.0	0.0	1000.0
PGMT	-1000.0	2.8564680801584696	1000.0
HMBDPO	0.0	0.0	1000.0
CDGUNPD	-1000.0	0.0	1000.0
MCMMT	-1000.0	0.0	1000.0
GLYHMT	-1000.0	0.0	1000.0
HPHBHL	-1000.0	0.0	1000.0
TMAMT	-1000.0	0.0	1000.0
HEPDPS	0.0	0.0	1000.0
OCTDPS	0.0	0.0	1000.0
TRNACCAT	0.0	0.0	1000.0
TRNACTPAT	0.0	0.0	1000.0
TRNACTPAT2	0.0	0.0	1000.0
TRNAATPAT	0.0	0.0	1000.0
BTDD_M	0.0	0.0	1000.0
RNF	-1000.0	10.642643959437757	1000.0
H2ASE_syn	0.0	0.0	1000.0
H2ASE_syn2	0.0	4.6319516509583165	1000.0
BIF	0.0	0.0	1000.0
FRNDPR2r	-1000.0	-1.7669396980514778	1000.0
FBA	-1000.0	5.590045173032846	1000.0
MDH	0.0	6.156273483340723	1000.0
PGK2	0.0	0.0	1000.0
TKT1	-1000.0	0.0	1000.0
TKT2	-1000.0	0.10269678407810388	1000.0
FE2OR	0.0	0.0	1000.0
ADMDC	0.0	0.0	1000.0
GLUR	-1000.0	0.026529000887607495	1000.0
UDPGD	0.0	0.0	1000.0
ORNDC	0.0	0.0	1000.0
PAL	0.0	0.0	1000.0
GMAND	-1000.0	0.0	1000.0
CYSOR	-1000.0	0.0	1000.0
MMSDH	0.0	0.0	1000.0
OMPDC	0.0	0.03978364196120765	1000.0
GLYCDH	0.0	0.0	1000.0
HISDC	0.0	0.0	1000.0
PPYRDC	0.0	0.0	1000.0
HDHL	0.0	0.0	1000.0
E4PD	0.0	0.0	1000.0
ORPT	-0.03978364196120765	-0.03978364196120765	-0.03978364196120765
F1PGT	0.0	0.0	1000.0
DGK1	0.0	0.0	1000.0
DTMPK	-1000.0	0.007172194643041641	1000.0
