pFBA knockout results
model: iCBI665

time to solve: 0:00:00.024000
objective value: 11.47336343
ethanol maximization reaction flux profile

reaction	lb	level	ub
ADSL1r	-1000.0	0.002630565200924413	1000.0
ARGSL	-1000.0	0.002837323324688973	1000.0
LEUTA	0.0	0.005644546809389632	1000.0
ACNMCT	0.0	0.0	1000.0
IPDPTA	-1000.0	0.0	1000.0
NTD11	0.0	0.0	1000.0
IMPC	-1000.0	-0.003258023573917197	1000.0
IMPD	-1000.0	0.0006274583729927845	1000.0
ADSS	0.0	0.002630565200924413	1000.0
NDPK8	0.0	0.0	1000.0
ALAALAr	0.0	0.0016537729257075841	1000.0
AGMT	0.0	0.0	1000.0
LHOR	0.0	0.0009393472945822147	1000.0
NHHA	-1000.0	0.0	1000.0
BTCOARx	0.0	0.0	1000.0
POR	0.0	11.462394744159395	1000.0
OOR3	0.0	0.0	1000.0
OBFOR	0.0	0.0	1000.0
DHAD1	0.0	0.010305675155350677	1000.0
IPPS	0.0	0.005644546809389634	1000.0
VALTA	-1000.0	-0.004661128345961043	1000.0
MTHFD	-1000.0	0.004833288872181397	1000.0
MTHFO_nadp	0.0	0.0	1000.0
MOHMT	0.0	0.0	1000.0
NTD9	0.0	0.0	1000.0
GPAR	0.0	0.0	1000.0
GMPS	0.0	0.0006274583729927845	1000.0
GMPS2	0.0	0.0	1000.0
PRO1x	0.0	0.0	1000.0
P5CR	0.0	0.002300156512178501	1000.0
FACOAL160	0.0	0.0	1000.0
CYSTL	0.0	0.0	1000.0
AHHST	0.0	0.0016344692307011482	1000.0
SHSL2	0.0	0.0	1000.0
ACONT	-1000.0	0.013433429773121643	1000.0
PPNDH	0.0	0.00890241639167863	1000.0
UGE2	-1000.0	0.0	1000.0
HPYRRx	-1000.0	0.0	1000.0
ASPCT	0.0	0.007228682545117965	1000.0
OCBT	-1000.0	0.002837323324688973	1000.0
MTAP	-1000.0	0.0	1000.0
NBAH	0.0	0.0	1000.0
THRS	0.0	0.0033693790121847077	1000.0
PGK	0.0	11.626070327738095	1000.0
PGLYDH	0.0	0.01302318243645204	1000.0
GLYPT	0.0	0.0	1000.0
PGM	-1000.0	-11.61304714530164	1000.0
RPE	-1000.0	-0.012295463494448995	1000.0
2D3DGLNR	-1000.0	0.0	1000.0
DADK	0.0	0.0	1000.0
DATCY	0.0	0.0	1000.0
DATUP	0.0	0.0	1000.0
PUNP1	-1000.0	0.0	1000.0
NTD5	0.0	0.0	1000.0
ABGPT	0.0	0.0	1000.0
ACOATA	0.0	0.0	1000.0
ACPS1	0.0	0.0	1000.0
MCOATA	0.0	0.0	1000.0
XYLK	-1000.0	0.0	1000.0
MTHFC	-1000.0	0.004833288872181397	1000.0
DMATT	0.0	0.0	1000.0
DCMPDA	-1000.0	0.0	1000.0
NTD3pp	0.0	0.0	1000.0
CYTK2n	0.0	0.0	1000.0
CHRS	0.0	0.012295463494448992	1000.0
CHORM	0.0	0.011679622067795145	1000.0
ADCS	0.0	1.1540776109450747e-16	1000.0
NAMNPP	0.0	0.0	1000.0
PPND	0.0	0.0027772056761165152	1000.0
GLYALDDr	-1000.0	0.0	1000.0
HSDxi	0.0	0.01052184739796948	1000.0
HSDH	0.0	0.0	1000.0
HSST	0.0	0.0	1000.0
CDGPT	0.0	0.0003371506955540603	1000.0
ACNPLYS	0.0	0.0	1000.0
PMANM	-1000.0	0.0	1000.0
MPAKI	-1000.0	0.0	1000.0
DPHS	0.0	0.012295463494448992	1000.0
NTPP1	0.0	0.0	1000.0
NTPTP1	0.0	0.0	1000.0
NDPK5	0.0	0.0	1000.0
PPCOAC	0.0	0.0	1000.0
PUNP5	-1000.0	0.0	1000.0
DHORD_NAD	0.0	0.007228682545117965	1000.0
QUINDH	0.0	0.0	1000.0
CYTD	0.0	0.0	1000.0
DGTUP	0.0	0.0	1000.0
XYLTD_D	0.0	0.0	1000.0
SPMS	0.0	0.0	1000.0
SALCCM	-1000.0	0.0	1000.0
ARGSS	-1000.0	0.002837323324688973	1000.0
NTD8	0.0	0.0	1000.0
PUNP4	-1000.0	0.0	1000.0
HBCO	-1000.0	0.0	1000.0
AABHH	0.0	0.0	1000.0
DHR	-1000.0	-0.007228682545117965	1000.0
RDXR	-1000.0	0.0	1000.0
RNTR1	0.0	0.00028212305500119973	1000.0
TRDR	0.0	0.0032720832692931415	1000.0
RNDR1n	0.0	0.0	1000.0
RNDR4n	0.0	0.00043754413919347787	1000.0
RNDR2	0.0	0.0	1000.0
RNTR2	0.0	0.00015542108419227816	1000.0
PAPSR	0.0	0.0023969949909061856	1000.0
RNTR3	0.0	0.0	1000.0
RNTR4	0.0	0.0	1000.0
RNDR3	0.0	0.0	1000.0
CLS2	0.0	0.0	1000.0
AGDC	0.0	0.0	1000.0
PGAMT	-1000.0	-0.0053171664601691804	1000.0
FRTT	-1000.0	0.0	1000.0
F6PPT	0.0	5.819471432877324	1000.0
NTD6	0.0	0.0	1000.0
DGTCY	0.0	0.0	1000.0
NDPK4	0.0	0.00028212305500119973	1000.0
DTTGY	0.0	0.0	1000.0
DTTUP	0.0	0.0	1000.0
DUTPDP	0.0	0.0002821230550011997	1000.0
TMDS	0.0	0.0002821230550011997	1000.0
PUNP3	-1000.0	0.0	1000.0
ILETA	-1000.0	-0.00551799915508362	1000.0
DHFOR	0.0	0.0	1000.0
DHFOR2	0.0	0.0002821230550013151	1000.0
DHFS	0.0	1.1540776109450747e-16	1000.0
PPROR	-1000.0	0.0	1000.0
FCLPA	0.0	0.0	1000.0
G1SAT	-1000.0	0.0	1000.0
ORNTAC	-1000.0	0.0028373233246889724	1000.0
ACOTA	-1000.0	-0.0028373233246889724	1000.0
ASAD	-1000.0	-0.017472090829106723	1000.0
ASAHL	0.0	0.006950243431137246	1000.0
PNP	-1000.0	0.0	1000.0
NP1	-1000.0	0.0	1000.0
PYNP1	-1000.0	0.0	1000.0
PUNP7	-1000.0	0.0	1000.0
FTCL	0.0	0.0	1000.0
NMNR	0.0	0.0	1000.0
RNMK	0.0	0.0	1000.0
DCTPD	-1000.0	-0.00015542108419227816	1000.0
NDPK7	0.0	0.0	1000.0
DCTUP	0.0	0.0	1000.0
NDPK6	0.0	0.0004375441391934778	1000.0
DUTUP	0.0	0.0	1000.0
TRPS3	0.0	0.0	1000.0
DCTCP	0.0	0.0	1000.0
DUTCP	0.0	0.0	1000.0
CTINBL	0.0	0.0	1000.0
SKDH	0.0	0.0	1000.0
CDPGLC46DH	0.0	0.0	1000.0
AATC	-1000.0	0.0	1000.0
PANTS	0.0	0.0	1000.0
DURIPP	-1000.0	0.0	1000.0
DCYTD	0.0	0.0	1000.0
PACCOAL	0.0	0.0	1000.0
PUNP2	-1000.0	0.0	1000.0
3SALATA	-1000.0	0.0	1000.0
ACGK	0.0	0.002837323324688973	1000.0
ALDD20x	-1000.0	0.0	1000.0
UDPG2DGT	0.0	0.00013913175902212585	1000.0
NTD10	0.0	0.0	1000.0
NTPP11	0.0	0.0	1000.0
SERH	0.0	0.0006158414266537306	1000.0
DAPE	-1000.0	0.006950243431137246	1000.0
PUNP6	-1000.0	0.0	1000.0
PPM2	-1000.0	0.0	1000.0
DHDOR	0.0	0.0	1000.0
UAMAGS	0.0	0.0016537729257075843	1000.0
UAAGDS	0.0	0.0016537729257075841	1000.0
SHCHF	-1000.0	0.0	1000.0
SPRMS	-1000.0	0.0	1000.0
TYRTRS	0.0	0.0	1000.0
BDOR	0.0	0.0	1000.0
ACLDC	0.0	0.0	1000.0
APNPT	0.0	0.0	1000.0
NNAT	0.0	0.0011929159487601038	1000.0
HISOR	0.0	0.0009393472945822147	1000.0
HISTP	0.0	0.0009393472945822148	1000.0
PNTK	0.0	0.0	1000.0
ECOAH1	-1000.0	0.0	1000.0
APPAT	0.0	0.0	1000.0
ALATRS	0.0	0.0	1000.0
APL	0.0	0.0	1000.0
KARA1	0.0	0.010305675155350679	1000.0
CPHL	0.0	0.0	1000.0
DHPS	0.0	0.0	1000.0
DHPS2_1	0.0	0.0	1000.0
DHQS	0.0	0.012295463494448992	1000.0
DQDH	-1000.0	0.012295463494448992	1000.0
MCLORi	0.0	0.0	1000.0
13PPDH	0.0	0.0	1000.0
SLCYSS	0.0	0.0	1000.0
HPS	0.0	0.0	1000.0
UPP3S_1	0.0	0.0	1000.0
DBTS	0.0	0.0	1000.0
UACMUOR	0.0	0.0016537729257075843	1000.0
UAPGR	0.0	0.0	1000.0
UAMAS	0.0	0.0016537729257075843	1000.0
UPP3MT	0.0	0.0	1000.0
AOXSr	-1000.0	0.0	1000.0
AHSL	-1000.0	0.005517999155083623	1000.0
AMAOTr	-1000.0	0.0	1000.0
PFK_2	0.0	0.0	1000.0
PFK_4	0.0	0.0	1000.0
PFK_5	0.0	0.0	1000.0
PFK_6	0.0	0.0	1000.0
HSTPT	0.0	0.000939347294582215	1000.0
SHSL1	-1000.0	0.0	1000.0
PPCDC	0.0	0.0	1000.0
TBALOR	0.0	0.0	1000.0
G5SD	0.0	0.002300156512178501	1000.0
NT5C	0.0	0.0	1000.0
NICRNS	0.0	0.0	1000.0
NNDPR	0.0	0.0011929159487601036	1000.0
BGGHL	-1000.0	0.0	1000.0
CDP4D6DGLCRx	0.0	0.0	1000.0
CDP4D6DGLCRx2	0.0	0.0	1000.0
GTPDPDP	0.0	0.0	1000.0
AGPR	-1000.0	-0.002837323324688972	1000.0
IGPDH	0.0	0.000939347294582215	1000.0
APRAUR	0.0	0.0	1000.0
DHPPDA2	0.0	0.0	1000.0
PSCVT	0.0	0.012295463494448992	1000.0
DHNPA2r	0.0	1.154077610945075e-16	1000.0
IGPS	0.0	0.0006158414266537307	1000.0
PRAI	-1000.0	0.0006158414266537306	1000.0
NDPK10	0.0	0.0	1000.0
NTPP10	0.0	0.0	1000.0
ARGTRS	0.0	0.0	1000.0
ASNTRS	0.0	0.0	1000.0
CYSTRS	0.0	0.0	1000.0
GLNTRS	0.0	0.0	1000.0
GLYTRS	0.0	0.0	1000.0
HISTRS	0.0	0.0	1000.0
ILETRS	0.0	0.0	1000.0
LEUTRS	0.0	0.0	1000.0
LYSTRS	0.0	0.0	1000.0
METTRS	0.0	0.0	1000.0
PHETRS	0.0	0.0	1000.0
PROTRS	0.0	0.0	1000.0
SERTRS	0.0	0.0	1000.0
THRTRS	0.0	0.0	1000.0
TRPTRS	0.0	0.0	1000.0
VALTRS	0.0	0.0	1000.0
ALDH	0.0	0.0	1000.0
MMHL	-1000.0	0.0	1000.0
CITCIb	-1000.0	0.0	1000.0
GLNTRAT	0.0	0.0	1000.0
HDCDH	-1000.0	0.0	1000.0
SHCHD2	0.0	0.0	1000.0
IPPMIb	-1000.0	0.005644546809389633	1000.0
IPPMIa	-1000.0	-0.005644546809389633	1000.0
PRATPP	0.0	0.0009393472945822152	1000.0
PRAMPC	0.0	0.0009393472945822152	1000.0
IMACTD	0.0	0.0	1000.0
GLUTRR	0.0	0.0	1000.0
AMUAAH	0.0	0.0	1000.0
ECH_3hivcoa	-1000.0	0.0	1000.0
PPRGL	0.0	0.002318676279334982	1000.0
NNDMBRT	0.0	0.0	1000.0
ECOAH5	-1000.0	0.0	1000.0
PSAT	-1000.0	-0.013023182436452042	1000.0
DHDRPy	-1000.0	-0.006950243431137246	1000.0
ECOAH9ir	-1000.0	0.0	1000.0
PRAIS	0.0	0.002318676279334982	1000.0
ASNTRAT	0.0	0.0	1000.0
ACGNMCT	0.0	0.0	1000.0
PPNCL3	0.0	0.0	1000.0
PPNCL2	0.0	0.0	1000.0
PTHPS	0.0	0.0	1000.0
QULNS	0.0	0.0011929159487601036	1000.0
GARFT	0.0	0.002318676279334982	1000.0
FGFTh	0.0	0.0	1000.0
KAS14	0.0	0.0	1000.0
ADPT2	-1000.0	0.0	1000.0
APCPT	0.0	0.0	1000.0
R04399	-1000.0	0.0	1000.0
MTRI	-1000.0	0.0	1000.0
IPMD	-1000.0	0.005644546809389633	1000.0
3HAD40_1	-1000.0	0.0	1000.0
EAR40x	-1000.0	0.0	1000.0
ACNAM9PL	0.0	0.0	1000.0
KARI_23dhmb	-1000.0	0.0	1000.0
DLDLBT	0.0	0.0	1000.0
PRFGS	0.0	0.002318676279334982	1000.0
ADAPAT	0.0	0.0	1000.0
SDPTA	-1000.0	0.0	1000.0
3OAR40	-1000.0	0.0	1000.0
3OAR100	-1000.0	0.0	1000.0
3HAD100	-1000.0	0.0	1000.0
3OAR80	-1000.0	0.0	1000.0
3HAD80	-1000.0	0.0	1000.0
3OAR160	-1000.0	0.0	1000.0
3HAD160	-1000.0	0.0	1000.0
IG3PS	0.0	0.0009393472945822151	1000.0
ADSL2r	-1000.0	0.0023186762793349818	1000.0
AICART	-1000.0	0.003258023573917197	1000.0
3OAR140	-1000.0	0.0	1000.0
3HAD140	-1000.0	0.0	1000.0
UGLDDS2	0.0	0.0	1000.0
PRASCSi	0.0	0.002318676279334982	1000.0
RZ5PP	0.0	0.0	1000.0
UGMDDS	0.0	0.001653772925707584	1000.0
AHDTPHL	0.0	0.0	1000.0
PRMICI	0.0	0.0009393472945822152	1000.0
ACAS_2ahbut	0.0	0.005517999155083623	1000.0
EAR120x	-1000.0	0.0	1000.0
3OAS140	0.0	0.0	1000.0
ECOAH7	-1000.0	0.0	1000.0
ECOAH6	-1000.0	0.0	1000.0
ECOAH4	-1000.0	0.0	1000.0
ECOAH3	-1000.0	0.0	1000.0
ECOAH2	-1000.0	0.0	1000.0
KLCGH	-1000.0	0.0	1000.0
AHSERL4	0.0	0.0	1000.0
34DHOXPEGOX	-1000.0	0.0	1000.0
HIALOR	-1000.0	0.0	1000.0
CGGH	0.0	0.0	1000.0
3OAS60	0.0	0.0	1000.0
3OAR60	-1000.0	0.0	1000.0
3HAD60	-1000.0	0.0	1000.0
EAR60x	-1000.0	0.0	1000.0
3OAS80	0.0	0.0	1000.0
EAR80x	-1000.0	0.0	1000.0
3OAS100	0.0	0.0	1000.0
EAR100x	-1000.0	0.0	1000.0
3OAS120	0.0	0.0	1000.0
3OAR120	-1000.0	0.0	1000.0
3HAD120	-1000.0	0.0	1000.0
EAR140x	-1000.0	0.0	1000.0
3OAS160	0.0	0.0	1000.0
HACPMCACT	-1000.0	0.0	1000.0
BDG2HCGHD	-1000.0	0.0	1000.0
UAGPT3	0.0	0.0016537729257075841	1000.0
FANTPDH	0.0	0.0	1000.0
APNTPM	-1000.0	0.0	1000.0
NABTNO	-1000.0	0.0	1000.0
EHGLAT	-1000.0	0.0	1000.0
KARI_23dhmp	-1000.0	-0.005517999155083622	1000.0
KARI	-1000.0	0.005517999155083623	1000.0
KARI_3hmoa	-1000.0	0.0	1000.0
PP2MO	-1000.0	0.0	1000.0
OHPBAT	-1000.0	0.0	1000.0
4HTHRS	0.0	0.0	1000.0
NO2OR	0.0	0.0	1000.0
CYRDAAT	0.0	0.0	1000.0
ADOCBIK	0.0	0.0	1000.0
ACBIPGT	-1000.0	0.0	1000.0
ADOCBLS	0.0	0.0	1000.0
G1PACT	0.0	0.00531716646016918	1000.0
SMLSHL	-1000.0	0.0	1000.0
ASPTRS	0.0	0.0	1000.0
GLUTRS	0.0	0.0	1000.0
ECOAH2c2	-1000.0	0.0	1000.0
R05602	-1000.0	0.0	1000.0
DHNAOT4	0.0	0.0	1000.0
UPPPHL	0.0	0.0016537729257075841	1000.0
UDCP	0.0	0.0	1000.0
UDCPT	0.0	0.0016537729257075841	1000.0
CMS	0.0	0.0	1000.0
CDPMEK	0.0	0.0	1000.0
DXPS	0.0	0.0	1000.0
MCS	0.0	0.0	1000.0
UAGPT2	0.0	0.0	1000.0
HTHRPDH	-1000.0	0.0	1000.0
DXRI	0.0	0.0	1000.0
IPDOR	0.0	0.0	1000.0
LACZ	0.0	0.0	1000.0
PYLALDOX	-1000.0	0.0	1000.0
PAACOAL	0.0	0.0	1000.0
HICHCOAL	-1000.0	0.0	1000.0
IPOCOAL	0.0	0.0	1000.0
CMIPDCOAL	0.0	0.0	1000.0
TMIPDCOAL	0.0	0.0	1000.0
UDCPDPS	0.0	0.0	1000.0
TDPGDH	0.0	0.0	1000.0
TDPDRE	0.0	0.0	1000.0
IPOHCOAL	0.0	0.0	1000.0
ADCPS2	0.0	0.0	1000.0
ADOCBIK2	0.0	0.0	1000.0
SALMCCOAMT	-1000.0	0.0	1000.0
EGMEST	0.0	0.0	1000.0
PECGONCOAT	0.0	0.0	1000.0
QUOR	0.0	0.0	1000.0
SHOR	0.0	0.012295463494448993	1000.0
BHPR	-1000.0	0.0	1000.0
UAGDH	-1000.0	0.0	1000.0
CPPPGO2	0.0	0.0	1000.0
NHMSCOAH	-1000.0	0.0	1000.0
HMBPAL	0.0	0.0	1000.0
HMNOR	-1000.0	0.0	1000.0
HCBPHAL	0.0	0.0	1000.0
NMOR	-1000.0	0.0	1000.0
HOMBPAL	0.0	0.0	1000.0
HADCPCOAHL	-1000.0	0.0	1000.0
ADPCOAL	0.0	0.0	1000.0
OBTFL	0.0	0.0	1000.0
VOR2b	0.0	0.0	1000.0
MTHFO	0.0	0.001634469230701148	1000.0
IDS2	0.0	0.0	1000.0
CBIAT	0.0	0.0	1000.0
DB4PS	0.0	0.0	1000.0
ADCPS1	0.0	0.0	1000.0
CLS	0.0	7.407192139598537e-06	1000.0
CITMS	0.0	0.0	1000.0
AIRC3	0.0	0.0	1000.0
THISAT	0.0	0.0	1000.0
CYSDES	0.0	0.0	1000.0
LDAPAT	-1000.0	-0.006950243431137246	1000.0
UDPKAAT	0.0	0.0	1000.0
RE0581R	0.0	0.0	1000.0
FASOXST	0.0	0.0	1000.0
3OAR18B	-1000.0	0.0	1000.0
3HAD180	-1000.0	0.0	1000.0
FASOD	-1000.0	0.0	1000.0
CPCOAL	0.0	0.0	1000.0
GGT	-1000.0	0.0	1000.0
MHECOAHL	-1000.0	0.0	1000.0
IPDPS	0.0	0.0	1000.0
DMPPS	0.0	0.0	1000.0
SERTRS2	0.0	0.0	1000.0
5FLURAPRT2	0.0	0.0	1000.0
6TINS5MPOR	0.0	0.0	1000.0
6TXAN5MPAML	0.0	0.0	1000.0
RPYS	-1000.0	0.0	1000.0
APCS	0.0	0.0	1000.0
VOR1b	0.0	0.0	1000.0
VOR3b	0.0	0.0	1000.0
GLYCK2	0.0	0.0	1000.0
PGMT	-1000.0	2.915640226859323	1000.0
HMBDPO	0.0	0.0	1000.0
CDGUNPD	-1000.0	0.0	1000.0
MCMMT	-1000.0	0.0	1000.0
GLYHMT	-1000.0	0.0	1000.0
HPHBHL	-1000.0	0.0	1000.0
TMAMT	-1000.0	0.0	1000.0
HEPDPS	0.0	0.0	1000.0
OCTDPS	0.0	0.0	1000.0
TRNACCAT	0.0	0.0	1000.0
TRNACTPAT	0.0	0.0	1000.0
TRNACTPAT2	0.0	0.0	1000.0
TRNAATPAT	0.0	0.0	1000.0
BTDD_M	0.0	0.0	1000.0
RNF	-1000.0	17.154834021785337	1000.0
H2ASE_syn	-1000.0	0.0	1000.0
BIF	-1000.0	0.0	1000.0
FRNDPR2r	-1000.0	-5.692439277625946	1000.0
FBA	-1000.0	5.819471432877324	1000.0
MDH	-1000.0	-11.532319645725188	1000.0
PGK2	0.0	0.0	1000.0
TKT1	-1000.0	0.0	1000.0
TKT2	-1000.0	0.012295463494448993	1000.0
ATPHs	0.0	0.0	1000.0
FE2OR	0.0	0.0	1000.0
ADMDC	0.0	0.0	1000.0
GLUR	-1000.0	0.0016537729257075843	1000.0
UDPGD	0.0	0.0	1000.0
ORNDC	0.0	0.0	1000.0
PAL	0.0	0.0	1000.0
GMAND	-1000.0	0.0	1000.0
CYSOR	-1000.0	0.0	1000.0
MMSDH	0.0	0.0	1000.0
OMPDC	0.0	0.007228682545117965	1000.0
GLYCDH	0.0	0.0	1000.0
R5PAT	0.0	0.0	1000.0
HISDC	0.0	0.0	1000.0
PPYRDC	0.0	0.0	1000.0
HDHL	0.0	0.0	1000.0
E4PD	0.0	0.0	1000.0
ORPT	-1000.0	-0.007228682545117966	1000.0
F1PGT	0.0	0.0	1000.0
ACGAM6PS	0.0	0.0	1000.0
DGK1	0.0	0.0	1000.0
DTMPK	0.0	0.00028212305500119973	1000.0
PPDOy	-1000.0	0.0	1000.0
PPDHL	0.0	0.0	1000.0
ALDD19xr	0.0	0.0	1000.0
UAAGLS2	0.0	0.0	1000.0
DACPAT	-1000.0	0.0	1000.0
FCLK	0.0	0.0	1000.0
PRAICL	0.0	0.002318676279334982	1000.0
PERD	0.0	0.0	1000.0
THPAT	0.0	0.0	1000.0
MS	0.0	0.0	1000.0
GLNSP2	0.0	0.0	1000.0
GFUCS	-1000.0	0.0	1000.0
UG6PGT	0.0	0.0	1000.0
UDPGDC	0.0	0.0	1000.0
3OACOAS	0.0	0.0	1000.0
